record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters,net_estate,shares_total,distribution_check,notes,distributed,death_date,distribution_date,country,special_cases
8694,83378,24441,4832.97,1,0,1,0,1,0,0,1,0,0,13526.01,0.0,9017.34,0.0,31560.68,0.0,54104.03,54104.03,1,nan,,,,,nan
8695,191605,26150,2196.58,1,0,0,0,0,1,1,0,0,1,54419.477777777596,0.0,0.0,0.0,0.0,108838.94222222242,163258.42,163258.42,1,,1,,,,
8696,162110,9227,44203.32,0,0,1,1,1,1,0,0,0,1,0.0,0.0,18113.28,18113.28,54339.84,18113.28,108679.68,108679.68,1,nan,,,,,nan
8697,155316,41887,29460.25,1,0,1,1,1,1,0,1,1,0,20992.19,0.0,13994.79,13994.79,29988.84,4998.14,83968.75,83968.75,1,nan,,,,,nan
8698,145768,43156,27407.53,0,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,12534.08,41780.26,20890.13,75204.47,75204.47,1,nan,,,,,nan
8699,86378,6498,16566.67,0,0,0,1,1,1,1,1,1,0,0.0,0.0,0.0,10552.22,35174.07,17587.04,63313.33,63313.33,1,nan,,,,,nan
8700,72849,7072,20183.65,1,0,0,1,1,0,1,1,1,0,11398.34,0.0,0.0,7598.89,26596.12,0.0,45593.35,45593.35,1,nan,,,,,nan
8701,91953,10817,5706.01,1,0,0,0,1,1,1,1,0,0,18857.5,0.0,0.0,0.0,48490.71,8081.78,75429.99,75429.98999999999,1,nan,,,,,nan
8702,192188,9590,51447.42,0,0,1,0,1,1,0,1,0,0,0.0,0.0,21858.43,0.0,93678.99,15613.16,131150.58000000002,131150.58000000002,1,nan,,,,,nan
8703,91678,24692,1849.39,1,0,0,0,1,1,1,1,1,1,16284.15,0.0,0.0,0.0,32568.31,16284.15,65136.61,65136.61,1,nan,,,,,nan
8704,56872,11715,10926.06,0,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,17115.47,17115.47,34230.94,34230.94,1,nan,,,,,nan
8705,133020,37923,24805.59,0,0,1,0,1,1,1,1,0,1,0.0,0.0,11715.24,0.0,50208.15,8368.02,70291.41,70291.41,1,nan,,,,,nan
8706,60680,2522,7716.94,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,40352.85,10088.21,50441.06,50441.06,1,nan,,,,,nan
8707,129892,10708,12868.47,0,0,1,1,1,0,0,0,1,1,0.0,0.0,17719.25,17719.25,70877.02,0.0,106315.53,106315.52,1,nan,,,,,nan
8708,65790,12078,13354.85,0,0,1,0,1,0,1,1,1,0,0.0,0.0,6726.19,0.0,33630.96,0.0,40357.15,40357.15,1,nan,,,,,nan
8709,193901,50372,33712.32,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,18302.78,45756.95,45756.95,109816.68,109816.68,1,nan,,,,,nan
8710,78693,6181,3851.43,1,0,1,1,1,0,1,1,0,0,17165.14,0.0,11443.43,11443.43,28608.57,0.0,68660.57,68660.57,1,nan,,,,,nan
8711,57895,5740,14264.72,0,0,1,0,1,0,1,1,1,0,0.0,0.0,6315.05,0.0,31575.23,0.0,37890.28,37890.28,1,nan,,,,,nan
8712,97899,11434,13363.11,1,0,0,0,1,0,1,0,0,0,18275.47,0.0,0.0,0.0,54826.42,0.0,73101.89,73101.89,1,nan,,,,,nan
8713,158698,31332,3409.73,1,0,1,1,1,1,1,1,1,1,30989.07,0.0,20659.38,20659.38,44270.1,7378.35,123956.27,123956.28,1,nan,,,,,nan
8714,179257,29615,48598.13,1,0,0,1,0,1,1,1,1,1,27557.424049587178,0.0,0.0,18371.608760330255,0.0,55114.83719008256,101043.87,101043.87,1,,1,,,,
8715,79671,5252,20448.82,1,0,0,1,1,1,0,0,0,0,13492.55,0.0,0.0,8995.03,20988.4,10494.2,53970.18,53970.18000000001,1,nan,,,,,nan
8716,51112,10762,9629.91,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,30720.09,30720.09,30720.09,1,,1,,,,
8717,176250,1321,37414.56,0,0,1,1,0,0,1,0,0,0,0.0,0.0,68757.22,68757.22,0.0,0.0,137514.44,137514.44,1,,1,,,,
8718,144492,39756,7201.22,1,0,0,1,1,0,1,1,1,0,24383.69,0.0,0.0,16255.8,56895.29,0.0,97534.78,97534.78,1,nan,,,,,nan
8719,141044,33124,2572.53,1,0,0,0,1,1,1,1,0,1,26336.87,0.0,0.0,0.0,59257.95,19752.65,105347.47,105347.47,1,nan,,,,,nan
8720,54740,1422,10290.35,1,0,0,1,1,1,0,1,0,0,10756.91,0.0,0.0,7171.27,16732.98,8366.49,43027.65,43027.65,1,nan,,,,,nan
8721,135558,29370,18705.85,0,0,1,1,1,1,1,0,1,1,0.0,0.0,14580.36,14580.36,23328.57,34992.86,87482.15,87482.15,1,nan,,,,,nan
8722,111426,24565,3679.45,0,0,1,1,1,1,0,1,1,0,0.0,0.0,13863.59,13863.59,47532.31,7922.05,83181.55,83181.54,1,nan,,,,,nan
8723,127492,1821,12162.81,1,0,1,0,1,1,0,1,0,1,28377.05,0.0,18918.03,0.0,26485.24,39727.87,113508.19,113508.19,1,nan,,,,,nan
8724,160199,41961,12277.63,0,1,1,1,1,0,1,0,1,0,0.0,13245.05,17660.06,17660.06,57395.2,0.0,105960.37,105960.37,1,nan,,,,,nan
8725,65637,3181,3895.55,1,0,0,1,0,0,1,1,0,0,43920.34125000096,0.0,0.0,14640.108749999037,0.0,0.0,58560.45,58560.45,1,,1,,,,
8726,76879,9403,9890.23,0,1,1,0,1,0,1,1,1,1,0.0,7198.22,9597.63,0.0,40789.92,0.0,57585.77,57585.77,1,nan,,,,,nan
8727,85479,21054,7555.22,1,0,0,0,1,1,1,1,0,1,14217.44,0.0,0.0,0.0,36559.14,6093.19,56869.78,56869.77,1,nan,,,,,nan
8728,104889,4298,202.12,0,0,1,0,1,1,0,1,1,1,0.0,0.0,16731.48,0.0,55771.6,27885.8,100388.88,100388.88,1,nan,,,,,nan
8729,195626,47548,5175.2,1,0,1,0,1,1,0,1,0,0,35725.7,0.0,23817.13,0.0,47634.27,35725.7,142902.8,142902.8,1,nan,,,,,nan
8730,126795,18563,35036.91,1,0,0,1,0,1,1,1,0,0,16891.17,0.0,0.0,11260.78,0.0,45043.13,73195.09,73195.07999999999,1,nan,,,,,nan
8731,134742,15288,33621.7,0,1,1,0,0,1,1,0,0,1,0.0,11195.520567107913,14927.35379962179,0.0,0.0,59709.42563327031,85832.3,85832.30000000002,1,,1,,,,
8732,72624,10833,9817.89,0,0,1,1,1,0,1,1,1,1,0.0,0.0,8662.18,8662.18,34648.74,0.0,51973.11,51973.1,1,nan,,,,,nan
8733,100203,18533,20277.27,1,0,1,1,1,1,1,1,1,1,15348.18,0.0,10232.12,10232.12,10232.12,15348.18,61392.73,61392.72000000001,1,nan,,,,,nan
8734,103889,1190,498.18,1,0,1,1,0,0,1,1,1,1,61320.492,0.0,20440.164000000004,20440.164000000004,0.0,0.0,102200.82,102200.82,1,,1,,,,
8735,92077,19221,10085.09,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,35869.09,26901.82,62770.91,62770.91,1,nan,,,,,nan
8736,181786,15614,7603.2,1,0,0,1,0,0,1,1,0,1,118926.60375000011,0.0,0.0,39642.196249999884,0.0,0.0,158568.8,158568.8,1,,1,,,,
8737,135963,17645,27622.83,0,0,1,1,0,0,1,0,0,1,0.0,0.0,45347.585,45347.585,0.0,0.0,90695.17,90695.17,1,,1,,,,
8738,167154,26228,3271.23,0,1,1,0,1,1,1,1,1,1,0.0,17206.85,22942.46,0.0,83576.11,13929.35,137654.77,137654.77,1,nan,,,,,nan
8739,119960,5789,28451.02,1,0,1,0,0,1,1,0,1,0,23378.17338842944,0.0,15585.448925619623,0.0,0.0,46756.35768595094,85719.98,85719.98000000001,1,,1,,,,
8740,191323,51710,31758.45,1,0,1,1,1,1,0,1,0,0,26963.64,0.0,17975.76,17975.76,25679.65,19259.74,107854.55,107854.55,1,nan,,,,,nan
8741,98754,29235,18852.88,1,0,1,0,1,1,0,1,1,0,12666.53,0.0,8444.35,0.0,19703.49,9851.75,50666.12,50666.12,1,nan,,,,,nan
8742,109032,18014,4429.78,0,0,1,0,1,0,0,1,1,1,0.0,0.0,14431.37,0.0,72156.85,0.0,86588.22,86588.22,1,nan,,,,,nan
8743,145847,15400,35003.39,0,1,1,0,1,1,0,0,0,1,0.0,11930.45,15907.27,0.0,57947.91,9657.98,95443.61,95443.61,1,nan,,,,,nan
8744,53655,15658,6559.88,0,1,1,1,1,0,1,0,1,1,0.0,3929.64,5239.52,5239.52,17028.44,0.0,31437.12,31437.12,1,nan,,,,,nan
8745,127459,37061,8619.09,1,0,0,1,1,1,1,1,1,0,20444.73,0.0,0.0,13629.82,40889.46,6814.91,81778.91,81778.92000000001,1,nan,,,,,nan
8746,196704,8270,55311.62,0,1,0,1,1,1,0,1,1,1,0.0,16640.3,0.0,22187.06,47147.51,47147.51,133122.38,133122.38,1,nan,,,,,nan
8747,70043,19975,16.12,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,8341.98,16683.96,25025.94,50051.88,50051.88,1,nan,,,,,nan
8748,137522,24517,23288.15,0,0,0,1,0,0,1,1,0,1,0.0,0.0,0.0,89716.85,0.0,0.0,89716.85,89716.85,1,,1,,,,
8749,153256,40223,16184.72,1,0,0,1,1,0,0,1,0,0,24212.07,0.0,0.0,16141.38,56494.83,0.0,96848.28,96848.28,1,nan,,,,,nan
8750,120224,3118,34776.9,0,0,0,1,0,1,1,0,0,1,0.0,0.0,0.0,16465.82239999977,0.0,65863.27760000025,82329.1,82329.10000000002,1,,1,,,,
8751,81538,1240,18589.18,1,0,0,1,1,1,1,1,1,0,15427.2,0.0,0.0,10284.8,14398.72,21598.09,61708.82,61708.81,1,nan,,,,,nan
8752,71589,18667,9434.29,0,1,0,1,0,1,1,1,0,0,0.0,5672.306370510216,0.0,7563.078638941331,0.0,30252.32499054845,43487.71,43487.71,1,,1,,,,
8753,52057,8714,7262.0,1,0,0,1,1,1,0,1,0,1,9020.25,0.0,0.0,6013.5,14031.5,7015.75,36081.0,36081.0,1,nan,,,,,nan
8754,166891,14771,39328.21,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,90233.43,22558.36,112791.79,112791.79,1,nan,,,,,nan
8755,156395,20202,25169.31,1,0,1,0,1,1,1,1,0,0,27755.92,0.0,18503.95,0.0,43175.88,21587.94,111023.69,111023.69,1,nan,,,,,nan
8756,71678,9600,8726.51,0,1,0,0,0,1,0,1,0,0,0.0,8423.923462603521,0.0,0.0,0.0,44927.56653739647,53351.49,53351.48999999999,1,,1,,,,
8757,164041,16890,30298.13,1,0,1,1,1,0,0,1,0,1,29213.22,0.0,19475.48,19475.48,48688.7,0.0,116852.87,116852.88,1,nan,,,,,nan
8758,67180,7612,1255.08,1,0,1,1,1,1,1,0,0,1,14578.23,0.0,9718.82,9718.82,19437.64,4859.41,58312.92,58312.92,1,nan,,,,,nan
8759,118065,5416,17403.15,0,0,1,0,1,0,0,1,1,0,0.0,0.0,15874.31,0.0,79371.54,0.0,95245.85,95245.85,1,nan,,,,,nan
8760,51680,6575,4553.41,0,0,1,0,0,1,1,0,1,1,0.0,0.0,8110.320400000119,0.0,0.0,32441.269599999883,40551.59,40551.590000000004,1,,1,,,,
8761,67713,19386,13465.11,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,23241.26,11620.63,34861.89,34861.89,1,nan,,,,,nan
8762,133370,38603,5226.48,0,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,14923.42,49744.73,24872.37,89540.52,89540.52,1,nan,,,,,nan
8763,143754,26665,15470.18,0,1,1,1,1,1,0,1,0,1,0.0,12702.35,16936.47,16936.47,36695.69,18347.84,101618.82,101618.82,1,nan,,,,,nan
8764,131943,31322,2012.12,1,0,1,0,1,1,0,1,1,0,24652.22,0.0,16434.81,0.0,32869.63,24652.22,98608.88,98608.88,1,nan,,,,,nan
8765,82954,9965,20909.47,1,0,1,1,0,1,0,0,0,0,12018.35,0.0,8012.24,8012.24,0.0,24036.71,52079.53,52079.54,1,nan,,,,,nan
8766,199058,27540,42497.44,1,0,1,1,1,1,1,1,1,1,32255.14,0.0,21503.43,21503.43,35839.04,17919.52,129020.56,129020.56,1,nan,,,,,nan
8767,113434,22971,4191.3,1,0,0,0,1,1,0,0,0,1,21567.92,0.0,0.0,0.0,51763.02,12940.75,86271.7,86271.69,1,nan,,,,,nan
8768,53649,5687,2009.31,1,0,0,1,1,1,1,0,1,0,11488.17,0.0,0.0,7658.78,22976.35,3829.39,45952.69,45952.69,1,nan,,,,,nan
8769,89550,6764,27218.65,1,0,1,1,1,1,0,1,0,0,13891.84,0.0,9261.22,9261.22,11576.53,11576.53,55567.35,55567.34,1,nan,,,,,nan
8770,90157,9732,20883.14,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,9923.64,39694.57,9923.64,59541.86,59541.85,1,nan,,,,,nan
8771,194119,350,47326.83,1,0,1,0,1,1,1,1,0,1,36610.54,0.0,24407.03,0.0,42712.3,42712.3,146442.16999999998,146442.16999999998,1,nan,,,,,nan
8772,107309,18745,13107.93,1,0,0,1,1,0,1,1,1,1,18864.02,0.0,0.0,12576.01,44016.04,0.0,75456.07,75456.07,1,nan,,,,,nan
8773,53275,10740,5779.56,0,1,1,1,0,0,0,1,0,1,0.0,9188.86,21440.67,6125.91,0.0,0.0,36755.44,36755.44,1,nan,,,,,nan
8774,78942,1265,812.95,0,1,0,0,1,1,1,1,0,0,0.0,9608.01,0.0,0.0,44837.36,22418.68,76864.05,76864.05,1,nan,,,,,nan
8775,51583,4917,5085.03,0,0,1,1,1,0,1,1,1,1,0.0,0.0,6930.16,6930.16,27720.65,0.0,41580.97,41580.97,1,nan,,,,,nan
8776,156732,17273,2333.3,1,0,1,0,1,1,1,1,0,1,34281.43,0.0,22854.28,0.0,53326.66,26663.33,137125.7,137125.7,1,nan,,,,,nan
8777,192603,12790,52754.0,0,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,50823.6,76235.4,127059.0,127059.0,1,nan,,,,,nan
8778,74933,17119,16004.22,1,0,1,1,1,0,1,1,1,0,10452.44,0.0,6968.3,6968.3,17420.74,0.0,41809.78,41809.78,1,nan,,,,,nan
8779,168373,29212,18634.99,0,1,1,1,1,1,1,1,1,0,0.0,15065.75,20087.67,20087.67,55958.5,9326.42,120526.01,120526.01,1,nan,,,,,nan
8780,171145,45284,36773.06,0,1,1,0,1,1,0,0,0,0,0.0,11135.99,14847.99,0.0,42069.31,21034.65,89087.94,89087.94,1,nan,,,,,nan
8781,107832,22466,6096.55,1,0,1,1,0,1,0,1,0,1,15853.89,0.0,10569.26,10569.26,0.0,42277.04,79269.45,79269.45000000001,1,nan,,,,,nan
8782,142655,34085,31406.5,1,0,1,0,1,0,1,0,1,0,19290.88,0.0,12860.58,0.0,45012.04,0.0,77163.5,77163.5,1,nan,,,,,nan
8783,134629,27955,9060.34,0,0,1,1,1,1,0,1,1,1,0.0,0.0,16268.94,16268.94,43383.85,21691.92,97613.66,97613.65,1,nan,,,,,nan
8784,176987,14529,24962.34,1,0,1,1,0,1,1,1,0,0,31729.77,0.0,21153.18,21153.18,0.0,63459.54,137495.66,137495.67,1,nan,,,,,nan
8785,184476,13115,52198.12,1,0,0,1,1,1,1,1,1,1,29790.72,0.0,0.0,19860.48,46341.12,23170.56,119162.88,119162.88,1,nan,,,,,nan
8786,149728,5320,15931.05,0,0,1,1,1,1,1,1,0,1,0.0,0.0,21412.82,21412.82,68521.04,17130.26,128476.95,128476.94,1,nan,,,,,nan
8787,77106,986,22158.14,0,1,1,0,1,1,0,0,1,1,0.0,6745.23,8993.64,0.0,32762.56,5460.43,53961.86,53961.86,1,nan,,,,,nan
8788,102128,24795,10949.03,1,0,0,0,1,1,0,1,1,0,16595.99,0.0,0.0,0.0,33191.99,16595.99,66383.97,66383.97,1,nan,,,,,nan
8789,83555,21936,11864.53,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,49754.47,49754.47,49754.47,1,,1,,,,
8790,92378,20124,22289.07,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,49964.93,0.0,49964.93,49964.93,1,nan,,,,,nan
8791,158463,9982,21781.8,1,0,0,0,0,1,0,1,0,1,34554.328264462834,0.0,0.0,0.0,0.0,92144.87173553716,126699.2,126699.2,1,,1,,,,
8792,174906,137,48536.52,0,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,21038.75,52596.87,52596.87,126232.48,126232.49,1,nan,,,,,nan
8793,115482,13641,380.41,1,0,1,1,1,1,1,1,0,1,25365.15,0.0,16910.1,16910.1,21137.62,21137.62,101460.59,101460.59,1,nan,,,,,nan
8794,108171,19990,14222.33,1,0,1,0,1,1,1,1,1,0,18489.67,0.0,12326.44,0.0,28761.71,14380.85,73958.67,73958.67,1,nan,,,,,nan
8795,52103,10120,11209.81,1,0,0,1,0,1,0,1,0,0,7101.51,0.0,0.0,4734.34,0.0,18937.35,30773.19,30773.2,1,nan,,,,,nan
8796,117903,11846,7998.2,1,0,0,1,0,1,0,1,1,0,22628.95,0.0,0.0,15085.97,0.0,60343.88,98058.8,98058.8,1,nan,,,,,nan
8797,182373,42951,12015.26,1,0,0,1,1,1,0,1,0,1,31851.69,0.0,0.0,21234.46,55740.45,18580.15,127406.74,127406.75,1,nan,,,,,nan
8798,94074,1482,6327.05,1,0,0,0,1,1,0,0,0,1,21566.24,0.0,0.0,0.0,55456.04,9242.67,86264.95,86264.95,1,nan,,,,,nan
8799,183773,11806,20401.45,1,0,1,0,1,1,1,0,0,0,37891.39,0.0,25260.92,0.0,66309.93,22103.31,151565.55,151565.55,1,nan,,,,,nan
8800,86530,1676,11794.68,1,0,1,0,1,1,0,1,0,1,18264.83,0.0,12176.55,0.0,31963.45,10654.48,73059.32,73059.31,1,nan,,,,,nan
8801,193109,10807,4125.01,0,1,0,1,1,1,0,0,1,1,0.0,22272.12,0.0,29696.16,84139.13,42069.57,178176.99,178176.98,1,nan,,,,,nan
8802,137287,6727,34514.0,1,0,0,1,1,1,1,1,1,1,24011.5,0.0,0.0,16007.67,37351.22,18675.61,96046.0,96046.0,1,nan,,,,,nan
8803,90084,12392,798.81,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,76893.19,0.0,76893.19,76893.19,1,nan,,,,,nan
8804,145986,20321,17871.52,1,0,0,1,1,1,1,1,1,1,26948.37,0.0,0.0,17965.58,47159.65,15719.88,107793.48,107793.48,1,nan,,,,,nan
8805,84465,11569,20491.5,1,0,1,0,1,0,1,0,0,0,13101.12,0.0,8734.08,0.0,30569.29,0.0,52404.5,52404.490000000005,1,nan,,,,,nan
8806,179671,46011,19174.95,0,1,0,0,1,1,1,1,1,1,0.0,14310.63,0.0,0.0,80139.54,20034.88,114485.05,114485.05,1,nan,,,,,nan
8807,114569,33961,6191.03,1,0,1,1,1,1,1,0,0,1,18604.24,0.0,12402.83,12402.83,20671.38,10335.69,74416.97,74416.97,1,nan,,,,,nan
8808,113179,17147,8910.75,1,0,0,1,1,1,0,1,1,0,21780.31,0.0,0.0,14520.21,33880.49,16940.24,87121.25,87121.25000000001,1,nan,,,,,nan
8809,194422,36332,42388.02,0,0,1,0,1,1,1,0,1,1,0.0,0.0,19283.66,0.0,64278.88,32139.44,115701.98,115701.98,1,nan,,,,,nan
8810,177508,17259,43274.76,0,0,1,1,1,1,1,0,1,1,0.0,0.0,19495.71,19495.71,51988.55,25994.28,116974.24,116974.25,1,nan,,,,,nan
8811,92752,9233,27206.65,0,1,0,0,1,1,1,1,1,0,0.0,7039.04,0.0,0.0,19709.32,29563.98,56312.35,56312.34,1,nan,,,,,nan
8812,69803,1403,20042.16,1,0,0,1,1,1,0,1,1,1,12089.46,0.0,0.0,8059.64,14104.37,14104.37,48357.84,48357.84,1,nan,,,,,nan
8813,184174,38063,25968.74,1,0,0,1,1,0,1,0,1,1,30035.56,0.0,0.0,20023.71,70082.99,0.0,120142.26,120142.26,1,nan,,,,,nan
8814,50281,6684,12376.88,1,0,1,1,0,1,1,1,1,1,6244.02,0.0,4162.68,4162.68,0.0,16650.73,31220.120000000003,31220.11,1,nan,,,,,nan
8815,73567,12206,19199.91,1,0,1,1,1,1,1,1,0,0,10540.27,0.0,7026.85,7026.85,11711.41,5855.71,42161.09,42161.09,1,nan,,,,,nan
8816,146531,16888,3797.83,1,0,0,1,1,0,1,1,1,1,31461.29,0.0,0.0,20974.19,73409.68,0.0,125845.17,125845.16,1,nan,,,,,nan
8817,68261,2549,8074.2,1,0,0,0,1,1,1,1,0,1,14409.45,0.0,0.0,0.0,34582.68,8645.67,57637.8,57637.8,1,nan,,,,,nan
8818,108742,1315,17381.61,0,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,15007.56,64318.14,10719.69,90045.39,90045.39,1,nan,,,,,nan
8819,145535,6493,26114.14,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,112927.86,0.0,0.0,112927.86,112927.86,1,,1,,,,
8820,159810,28012,26065.08,0,0,1,0,1,0,1,0,0,0,0.0,0.0,17622.15,0.0,88110.77,0.0,105732.92,105732.92,1,nan,,,,,nan
8821,132007,27761,33381.74,0,0,1,1,1,1,1,1,0,0,0.0,0.0,11810.71,11810.71,23621.42,23621.42,70864.26000000001,70864.26,1,nan,,,,,nan
8822,54835,12413,8582.17,0,0,1,1,1,1,1,0,0,0,0.0,0.0,5639.97,5639.97,9023.95,13535.93,33839.83,33839.82,1,nan,,,,,nan
8823,53459,13580,5674.19,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,34204.81,0.0,34204.81,34204.81,1,nan,,,,,nan
8824,102782,8066,16163.81,0,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,13092.03,43640.11,21820.05,78552.19,78552.19,1,nan,,,,,nan
8825,145670,9170,13457.45,1,0,1,1,1,1,1,1,0,1,30760.64,0.0,20507.09,20507.09,25633.86,25633.86,123042.55,123042.54,1,nan,,,,,nan
8826,129868,9421,17802.12,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,68429.92,34214.96,102644.88,102644.88,1,nan,,,,,nan
8827,90852,24103,14073.27,0,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,13168.936250000357,0.0,39506.79374999965,52675.73,52675.73,1,,1,,,,
8828,129974,8658,21973.47,0,0,1,1,1,1,1,0,1,1,0.0,0.0,16557.09,16557.09,44152.24,22076.12,99342.53,99342.54,1,nan,,,,,nan
8829,126022,4712,29228.92,1,0,0,1,1,1,1,1,0,0,23020.27,0.0,0.0,15346.85,30693.69,23020.27,92081.08,92081.08,1,nan,,,,,nan
8830,100248,20701,10957.83,1,0,0,1,1,0,1,1,1,1,17147.29,0.0,0.0,11431.53,40010.35,0.0,68589.17,68589.17,1,nan,,,,,nan
8831,80496,9316,21698.95,0,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,42412.33,7068.72,49481.05,49481.05,1,nan,,,,,nan
8832,79976,14162,263.06,0,1,1,0,0,1,1,1,0,0,0.0,10350.150415512244,13800.200554016323,0.0,0.0,41400.58903047144,65550.94,65550.94,1,,1,,,,
8833,57758,2971,4499.96,0,0,1,1,1,1,1,0,0,0,0.0,0.0,8381.17,8381.17,25143.52,8381.17,50287.04,50287.03,1,nan,,,,,nan
8834,158965,35841,4453.23,0,0,1,1,1,0,1,1,0,1,0.0,0.0,19778.46,19778.46,79113.85,0.0,118670.77,118670.77,1,nan,,,,,nan
8835,63763,14854,7375.29,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,6922.28,17305.71,17305.71,41533.71,41533.7,1,nan,,,,,nan
8836,63157,18739,7058.73,0,1,1,1,1,0,1,1,1,0,0.0,4669.91,6226.55,6226.55,20236.27,0.0,37359.27,37359.28,1,nan,,,,,nan
8837,60213,16822,11964.99,1,0,0,1,1,1,1,1,0,0,7856.5,0.0,0.0,5237.67,9165.92,9165.92,31426.01,31426.01,1,nan,,,,,nan
8838,97778,2066,10162.67,0,1,0,1,1,0,1,0,0,1,0.0,10693.67,0.0,14258.22,60597.44,0.0,85549.33,85549.33,1,nan,,,,,nan
8839,51183,11050,4499.85,1,0,0,1,1,1,1,1,0,0,8908.29,0.0,0.0,5938.86,13857.34,6928.67,35633.15,35633.16,1,nan,,,,,nan
8840,124562,28257,16922.86,1,0,0,1,1,1,1,1,1,0,19845.53,0.0,0.0,13230.36,23153.12,23153.12,79382.14,79382.12999999999,1,nan,,,,,nan
8841,56123,2366,2462.83,0,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,8549.03,24425.8,18319.35,51294.17,51294.18,1,nan,,,,,nan
8842,146615,11106,17647.64,0,0,1,1,1,0,1,1,1,1,0.0,0.0,19643.56,19643.56,78574.24,0.0,117861.36,117861.36000000002,1,nan,,,,,nan
8843,105418,28506,3555.06,0,1,0,1,1,0,1,1,1,0,0.0,9169.62,0.0,12226.16,51961.17,0.0,73356.94,73356.95,1,nan,,,,,nan
8844,56902,4304,7651.84,1,0,0,0,0,1,0,1,0,1,14982.053333333333,0.0,0.0,0.0,0.0,29964.106666666667,44946.16,44946.16,1,,1,,,,
8845,64671,8734,8479.83,1,0,1,0,1,1,1,0,0,0,11864.29,0.0,7909.53,0.0,15819.06,11864.29,47457.17,47457.17,1,nan,,,,,nan
8846,195178,45419,6467.33,1,0,1,1,1,1,1,1,0,1,35822.92,0.0,23881.94,23881.94,39803.24,19901.62,143291.67,143291.66,1,nan,,,,,nan
8847,74170,22207,11495.89,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,23124.06,17343.05,40467.11,40467.11,1,nan,,,,,nan
8848,174574,28669,42237.44,1,0,1,0,1,0,1,1,0,1,25916.89,0.0,17277.93,0.0,60472.74,0.0,103667.56,103667.56,1,nan,,,,,nan
8849,147371,29936,26490.63,1,0,1,1,1,1,1,0,1,1,22736.09,0.0,15157.39,15157.39,25262.33,12631.16,90944.37,90944.36,1,nan,,,,,nan
8850,82737,16223,6923.17,1,0,1,0,0,1,0,1,1,1,13751.73,0.0,9167.82,0.0,0.0,36671.28,59590.83,59590.83,1,nan,,,,,nan
8851,183895,3931,23057.32,1,0,1,1,1,1,1,1,0,0,39226.67,0.0,26151.11,26151.11,26151.11,39226.67,156906.68,156906.66999999998,1,nan,,,,,nan
8852,163176,9932,8841.26,0,0,1,0,1,0,0,1,0,0,0.0,0.0,24067.12,0.0,120335.62,0.0,144402.74,144402.74,1,nan,,,,,nan
8853,58314,12237,7991.7,1,0,0,0,1,1,0,1,1,1,9521.33,0.0,0.0,0.0,24483.41,4080.57,38085.3,38085.31,1,nan,,,,,nan
8854,78128,21351,6462.8,0,1,1,0,1,1,1,0,1,0,0.0,6289.27,8385.7,0.0,23759.48,11879.74,50314.2,50314.19,1,nan,,,,,nan
8855,101421,2762,30034.48,0,0,1,1,1,1,1,1,0,0,0.0,0.0,11437.42,11437.42,39214.01,6535.67,68624.52,68624.52,1,nan,,,,,nan
8856,113916,21003,21954.82,1,0,1,1,1,1,1,0,1,1,17739.54,0.0,11826.36,11826.36,19710.61,9855.3,70958.18,70958.17,1,nan,,,,,nan
8857,183340,16367,13414.43,1,0,1,0,1,1,1,1,0,0,38389.64,0.0,25593.1,0.0,44787.92,44787.92,153558.57,153558.58000000002,1,nan,,,,,nan
8858,144357,36951,16601.8,0,0,1,0,0,1,1,1,1,1,0.0,0.0,18160.837599999788,0.0,0.0,72643.3624000002,90804.2,90804.19999999998,1,,1,,,,
