record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters,net_estate,total_shares,share_discrepancy
10512,128320,483,17881.09,True,0,False,False,3,3,0,1,True,True,27488.98,0.0,0.0,0.0,54977.96,27488.98,109955.91,109955.92,-0.00999999999476131
10513,179950,46923,31949.01,True,0,True,False,3,1,0,2,False,True,25269.5,0.0,16846.33,0.0,50539.0,8423.17,101077.99,101078.0,-0.00999999999476131
10514,187759,54537,43468.66,True,0,True,True,3,0,1,2,False,False,22438.33,0.0,14958.89,14958.89,37397.23,0.0,89753.34,89753.34,0.0
10515,199239,24699,4836.01,False,1,False,False,1,3,1,1,False,True,0.0,21213.0,0.0,0.0,59396.4,89094.59,169703.99,169703.99,0.0
10516,166705,4103,45398.59,True,0,False,True,0,3,1,0,True,False,27046.94,0.0,0.0,18031.29,0.0,72125.18,117203.41,117203.40999999999,1.4551915228366852e-11
10517,97824,26295,5471.9,True,0,True,True,0,1,0,2,False,False,15243.95,0.0,10162.63,10162.63,0.0,30487.89,66057.1,66057.1,0.0
10518,53764,11416,14069.33,False,0,False,False,0,1,0,0,False,False,0.0,0.0,0.0,0.0,0.0,14139.33,28278.67,14139.33,14139.339999999998
10519,135805,26050,7835.35,False,0,True,True,3,3,0,2,True,False,0.0,0.0,16986.61,16986.61,45297.62,22648.81,101919.65,101919.65,0.0
10520,137126,17569,36658.68,False,0,True,False,2,1,0,1,True,True,0.0,0.0,13816.39,0.0,55265.55,13816.39,82898.32,82898.33,-0.00999999999476131
10521,82654,23111,15371.34,False,0,False,True,3,1,1,1,False,False,0.0,0.0,0.0,7361.94,31551.19,5258.53,44171.66,44171.659999999996,7.275957614183426e-12
10522,179981,47667,35213.5,True,0,False,False,2,2,2,1,False,False,24275.12,0.0,0.0,0.0,48550.25,24275.12,97100.5,97100.48999999999,0.010000000009313226
10523,171760,44895,9468.97,False,1,True,True,3,2,0,2,True,True,0.0,14674.5,19566.0,19566.0,47692.14,15897.38,117396.03,117396.02,0.00999999999476131
10524,93507,26494,3674.78,False,1,False,True,3,2,2,2,True,True,0.0,7917.28,0.0,10556.37,33648.43,11216.14,63338.22,63338.22,0.0
10525,109409,22837,9580.53,True,0,True,False,0,2,2,1,False,True,17767.26,0.0,11844.84,0.0,0.0,47379.37,76991.47,76991.47,0.0
10526,145702,31006,31234.7,False,0,True,True,3,0,1,1,False,False,0.0,0.0,13910.22,13910.22,55640.87,0.0,83461.3,83461.31,-0.00999999999476131
10527,174930,27413,46776.49,True,0,True,True,1,1,2,2,False,False,25185.13,0.0,16790.08,16790.08,27983.48,13991.74,100740.51000000001,100740.51000000001,0.0
10528,80074,1744,9735.6,False,1,False,False,3,2,0,2,False,True,0.0,8574.3,0.0,0.0,45015.07,15005.02,68594.4,68594.39,0.00999999999476131
10529,78671,1254,20548.82,False,1,True,False,2,3,1,0,True,True,0.0,7108.52,9478.03,0.0,23018.07,17263.55,56868.18,56868.17,0.010000000002037268
10530,79184,3436,2628.17,False,0,True,True,1,1,2,0,False,False,0.0,0.0,12186.64,12186.64,32497.7,16248.85,73119.83,73119.83,0.0
10531,185568,16017,10749.35,False,1,True,True,1,0,2,0,True,False,0.0,19850.21,26466.94,26466.94,86017.56,0.0,158801.65,158801.65,0.0
10532,96178,7524,16072.5,False,1,False,True,2,2,0,2,False,True,0.0,9072.69,0.0,12096.92,34274.6,17137.3,72581.5,72581.51,-0.00999999999476131
10533,96787,13,9971.16,True,0,True,False,1,1,1,1,False,True,21700.71,0.0,14467.14,0.0,33756.66,16878.33,86802.84,86802.84000000001,-1.4551915228366852e-11
10534,70824,8949,15680.01,True,0,False,False,3,0,0,1,False,False,11548.75,0.0,0.0,0.0,34646.24,0.0,46194.99,46194.99,0.0
10535,182485,41947,44045.46,True,0,False,True,3,0,2,1,False,True,24123.14,0.0,0.0,16082.09,56287.32,0.0,96492.54000000001,96492.54999999999,-0.009999999980209395
10536,148956,1293,39794.91,True,0,False,True,1,0,0,0,True,False,26967.02,0.0,0.0,17978.01,62923.05,0.0,107868.09,107868.08,0.00999999999476131
10537,54766,2681,7279.92,False,0,True,False,2,3,2,1,False,False,0.0,0.0,7467.51,0.0,21335.75,16001.81,44805.08,44805.07,0.010000000002037268
10538,121363,932,18270.51,True,0,True,False,2,3,0,1,True,False,25540.12,0.0,17026.75,0.0,34053.5,25540.12,102160.49,102160.48999999999,1.4551915228366852e-11
10539,155082,44275,7612.83,False,0,False,False,0,1,1,0,True,True,0.0,0.0,0.0,0.0,0.0,51597.08,103194.17,51597.08,51597.09
10540,137545,24743,31672.58,True,0,False,True,3,1,0,2,False,False,20282.35,0.0,0.0,13521.57,40564.71,6760.79,81129.42,81129.42,0.0
10541,136250,5218,37543.5,True,0,True,False,1,0,2,1,True,True,23372.12,0.0,15581.42,0.0,54534.96,0.0,93488.5,93488.5,0.0
10542,103347,7832,25736.01,True,0,False,True,2,1,2,1,True,False,17444.75,0.0,0.0,11629.83,32563.53,8140.88,69778.99,69778.99,0.0
10543,76919,18378,7406.27,False,0,False,True,3,3,2,1,False,False,0.0,0.0,0.0,8522.45,28408.18,14204.09,51134.729999999996,51134.72,0.00999999999476131
10544,110469,20922,13812.59,False,0,True,True,1,2,0,0,False,True,0.0,0.0,12622.4,12622.4,25244.8,25244.8,75734.41,75734.4,0.010000000009313226
10545,127866,21437,25202.69,False,1,False,True,1,0,1,2,False,False,0.0,10153.29,0.0,13537.72,57535.3,0.0,81226.31,81226.31,0.0
10546,167039,34918,5689.85,True,0,False,False,3,3,0,2,False,True,31607.79,0.0,0.0,0.0,63215.57,31607.79,126431.15,126431.15,0.0
10547,58932,1622,9142.22,True,0,True,True,0,0,0,1,False,True,24083.89,0.0,16055.93,8027.96,0.0,0.0,48167.78,48167.78,0.0
10548,134158,9972,18978.78,False,0,False,False,3,2,0,0,True,False,0.0,0.0,0.0,0.0,78905.42,26301.81,105207.22,105207.23,-0.00999999999476131
10549,95273,22676,3845.49,True,0,True,False,0,0,1,1,True,False,34375.75,0.0,11458.58,0.0,0.0,0.0,68751.51,45834.33,22917.179999999993
10550,122604,31510,16914.26,True,0,True,False,0,0,1,2,True,True,37089.87,0.0,12363.29,0.0,0.0,0.0,74179.74,49453.16,24726.58
10551,191660,56453,42405.13,False,0,True,True,0,0,1,2,True,True,0.0,0.0,15466.98,15466.98,0.0,0.0,92801.87,30933.96,61867.909999999996
10552,141981,39455,7503.14,False,0,False,True,3,3,0,0,True,False,0.0,0.0,0.0,15837.14,52790.48,26395.24,95022.86,95022.86,0.0
10553,91876,7992,19268.1,True,0,True,False,3,0,2,1,False,True,16153.98,0.0,10769.32,0.0,37692.61,0.0,64615.9,64615.91,-0.010000000002037268
10554,116010,17492,25751.29,False,0,True,True,1,2,1,2,False,True,0.0,0.0,12127.78,12127.78,24255.57,24255.57,72766.70999999999,72766.70000000001,0.009999999980209395
10555,60457,11543,2152.55,True,0,False,False,3,2,0,2,False,True,11690.36,0.0,0.0,0.0,26303.32,8767.77,46761.45,46761.45,0.0
10556,107521,15467,29066.79,True,0,True,True,0,2,2,2,False,False,12597.44,0.0,8398.29,8398.29,0.0,33593.18,62987.21,62987.200000000004,0.00999999999476131
10557,97334,10038,17594.23,True,0,True,True,2,1,2,2,False,False,17425.44,0.0,11616.96,11616.96,23233.92,5808.48,69701.77,69701.76,0.010000000009313226
10558,109673,11917,10020.49,False,0,True,False,1,0,1,2,True,False,0.0,0.0,14622.58,0.0,73112.93,0.0,87735.51,87735.51,0.0
10559,145719,37430,15826.01,True,0,False,True,0,1,1,0,True,False,23115.75,0.0,0.0,15410.5,0.0,46231.5,92462.99,84757.75,7705.240000000005
10560,74091,21866,7573.9,False,0,False,False,3,0,2,1,True,False,0.0,0.0,0.0,0.0,44651.1,0.0,44651.1,44651.1,0.0
10561,185730,52693,15165.44,True,0,True,False,1,1,2,0,False,False,29467.89,0.0,19645.26,0.0,45838.94,22919.47,117871.56,117871.56,0.0
10562,85033,18388,18406.62,True,0,False,True,1,2,2,1,False,False,12059.6,0.0,0.0,8039.73,14069.53,14069.53,48238.380000000005,48238.39,-0.00999999999476131
10563,116328,3962,17496.17,False,0,True,False,0,3,1,1,False,False,0.0,0.0,15811.64,0.0,0.0,63246.55,94869.83,79058.19,15811.64
10564,108612,10876,4933.35,True,0,True,True,2,1,2,0,False,False,23200.66,0.0,15467.11,15467.11,30934.22,7733.55,92802.65,92802.65000000001,-1.4551915228366852e-11
10565,97422,4440,17751.4,False,1,True,False,2,0,1,0,True,False,0.0,9403.83,12538.43,0.0,53288.34,0.0,75230.6,75230.6,0.0
10566,111025,16819,4021.3,False,0,True,True,2,3,2,2,True,False,0.0,0.0,15030.78,15030.78,34356.08,25767.06,90184.7,90184.7,0.0
10567,87524,8206,18742.02,False,1,False,False,3,0,0,0,False,False,0.0,7572.0,0.0,0.0,53003.98,0.0,60575.979999999996,60575.98,-7.275957614183426e-12
10568,183132,4686,19229.14,False,1,True,False,0,3,0,0,True,False,0.0,19902.11,26536.14,0.0,0.0,106144.57,159216.86,152582.82,6634.039999999979
10569,133228,10400,40605.13,False,1,False,True,0,3,1,1,False,True,0.0,10277.86,0.0,13703.81,0.0,54815.25,82222.87,78796.92,3425.949999999997
10570,139221,1487,16566.25,True,0,True,True,0,0,0,0,True,True,60583.88,0.0,20194.63,40389.25,0.0,0.0,121167.75,121167.76,-0.00999999999476131
10571,54154,13493,10296.05,False,0,False,True,2,2,0,0,True,False,0.0,0.0,0.0,5060.82,16869.42,8434.71,30364.95,30364.949999999997,3.637978807091713e-12
10572,182047,16654,27223.65,False,0,False,True,2,0,1,2,False,False,0.0,0.0,0.0,23028.22,115141.13,0.0,138169.35,138169.35,0.0
10573,73338,9228,8859.79,False,0,True,True,0,2,2,0,False,True,0.0,0.0,9208.37,9208.37,0.0,36833.47,55250.21,55250.21000000001,-7.275957614183426e-12
10574,65019,7714,18441.7,True,0,True,True,1,2,2,0,True,True,9715.83,0.0,6477.22,6477.22,8096.52,8096.52,38863.3,38863.31,-0.00999999999476131
10575,106231,6308,28481.64,False,0,False,True,0,0,1,0,True,True,0.0,0.0,0.0,11906.89,0.0,0.0,71441.36,11906.89,59534.47
10576,79686,4318,5639.7,True,0,False,False,3,3,2,1,False,False,17432.08,0.0,0.0,0.0,34864.15,17432.08,69728.3,69728.31,-0.00999999999476131
10577,131349,20965,26325.16,True,0,False,True,0,3,2,0,True,True,19398.19,0.0,0.0,12932.13,0.0,51728.52,84058.84,84058.84,0.0
10578,193250,41650,34681.38,False,1,False,True,0,3,1,1,False,True,0.0,14614.83,0.0,19486.44,0.0,77945.75,116918.62,112047.01999999999,4871.600000000006
10579,111370,12049,15159.02,True,0,True,False,0,3,2,2,True,False,19422.0,0.0,12948.0,0.0,0.0,51791.99,84161.98,84161.98999999999,-0.00999999999476131
10580,125778,10889,6254.33,False,0,False,False,3,2,1,2,False,False,0.0,0.0,0.0,0.0,81476.0,27158.67,108634.67,108634.67,0.0
10581,91469,11700,12869.96,False,1,True,False,2,3,2,0,False,True,0.0,8362.38,11149.84,0.0,27078.18,20308.64,66899.04000000001,66899.04000000001,0.0
10582,112186,6441,15064.59,True,0,True,False,2,2,2,1,False,True,22670.1,0.0,15113.4,0.0,35264.6,17632.3,90680.41,90680.40000000001,0.00999999999476131
10583,64947,1506,14246.24,False,0,True,False,0,3,0,0,False,False,0.0,0.0,8199.13,0.0,0.0,32796.51,49194.76,40995.64,8199.120000000003
10584,82947,1192,16865.05,False,1,True,True,2,2,2,2,False,True,0.0,8111.24,10814.99,10814.99,23432.48,11716.24,64889.95,64889.939999999995,0.010000000002037268
10585,114664,20001,15567.26,False,0,True,False,3,0,0,1,True,False,0.0,0.0,13182.62,0.0,65913.12,0.0,79095.74,79095.73999999999,1.4551915228366852e-11
10586,110626,16811,2639.67,False,1,True,False,0,0,2,0,False,True,0.0,22793.83,15195.89,0.0,0.0,0.0,91175.33,37989.72,53185.61
10587,161053,10787,23305.45,True,0,False,True,0,3,1,0,False,True,29298.59,0.0,0.0,19532.39,0.0,78129.57,126960.55,126960.55,0.0
10588,84728,9557,4199.48,False,0,True,False,1,2,1,0,False,True,0.0,0.0,11828.59,0.0,29571.47,29571.47,70971.52,70971.53,-0.00999999999476131
10589,68861,5062,8769.32,False,0,True,True,0,1,1,0,True,True,0.0,0.0,9171.61,9171.61,0.0,27514.84,55029.68,45858.06,9171.620000000003
10590,149908,39838,547.62,True,0,True,True,2,1,1,1,False,True,27380.6,0.0,18253.73,18253.73,36507.46,9126.87,109522.38,109522.38999999998,-0.009999999980209395
10591,63160,6000,10382.4,False,1,False,False,2,2,0,0,True,True,0.0,5847.2,0.0,0.0,27286.93,13643.47,46777.6,46777.6,0.0
10592,91965,16208,4397.93,True,0,False,False,0,2,2,0,True,False,17839.77,0.0,0.0,0.0,0.0,47572.71,71359.07,65412.479999999996,5946.590000000011
10593,120472,5518,5851.89,True,0,True,False,1,0,1,2,False,True,27275.53,0.0,18183.68,0.0,63642.9,0.0,109102.11,109102.11,0.0
10594,85792,23661,5497.14,False,1,True,True,2,1,2,0,True,True,0.0,7079.23,9438.98,9438.98,24541.34,6135.33,56633.86,56633.86,0.0
10595,106822,30588,598.37,False,1,False,False,0,2,0,0,True,True,0.0,9454.45,0.0,0.0,0.0,50423.75,75635.63,59878.2,15757.430000000008
10596,71242,1135,22127.97,False,0,False,True,0,2,2,2,False,True,0.0,0.0,0.0,7996.5,0.0,31986.02,47979.03,39982.520000000004,7996.509999999995
10597,76195,4928,9166.7,False,1,False,True,2,3,0,0,True,True,0.0,7762.54,0.0,10350.05,25135.84,18851.88,62100.3,62100.31,-0.00999999999476131
10598,156417,3622,46487.06,True,0,True,True,1,3,0,2,False,False,26576.99,0.0,17717.99,17717.99,17717.99,26576.99,106307.94,106307.95000000001,-0.010000000009313226
10599,158027,1876,35549.93,True,0,False,False,2,3,1,1,False,True,30150.27,0.0,0.0,0.0,51686.17,38764.63,120601.07,120601.07,0.0
10600,170923,12291,989.11,True,0,False,False,3,0,1,2,True,False,39410.72,0.0,0.0,0.0,118232.17,0.0,157642.89,157642.89,0.0
10601,154695,25174,40105.11,False,0,False,True,0,0,0,0,True,True,0.0,0.0,0.0,29805.3,0.0,0.0,89415.89,29805.3,59610.59
10602,137991,12293,41738.17,True,0,True,True,3,2,1,0,True,False,20989.96,0.0,13993.31,13993.31,26237.45,8745.82,83959.83,83959.85,-0.020000000004074536
10603,131285,38798,24400.3,False,0,True,True,0,3,0,1,False,True,0.0,0.0,11347.78,11347.78,0.0,45391.13,68086.7,68086.69,0.00999999999476131
10604,176457,1402,10139.64,True,0,True,False,2,3,0,1,True,False,41228.84,0.0,27485.89,0.0,54971.79,41228.84,164915.36,164915.36,0.0
10605,114539,22755,1668.22,False,0,True,True,3,3,1,0,True,False,0.0,0.0,15019.3,15019.3,40051.46,20025.73,90115.78,90115.79,-0.00999999999476131
10606,180891,17083,7231.73,True,0,False,False,0,1,2,2,True,False,39144.07,0.0,0.0,0.0,0.0,78288.13,156576.27,117432.20000000001,39144.06999999998
10607,147692,40963,1092.45,True,0,True,True,1,0,2,1,False,True,26409.14,0.0,17606.09,17606.09,44015.23,0.0,105636.55,105636.54999999999,1.4551915228366852e-11
10608,157373,30468,23416.14,False,0,False,True,3,1,1,1,False,False,0.0,0.0,0.0,17248.14,73920.61,12320.1,103488.86,103488.85,0.00999999999476131
10609,74223,4692,15541.39,False,1,True,False,0,0,0,0,True,True,0.0,13497.4,40492.21,0.0,0.0,0.0,53989.61,53989.61,0.0
10610,93860,12208,5993.98,False,0,False,True,0,2,0,2,False,True,0.0,0.0,0.0,12609.67,0.0,50438.68,75658.02,63048.35,12609.670000000006
10611,190219,23564,47725.73,False,0,True,False,3,1,1,2,False,True,0.0,0.0,19821.54,0.0,84949.48,14158.25,118929.26999999999,118929.26999999999,0.0
10612,139865,34794,22914.97,False,0,True,True,3,2,2,0,False,False,0.0,0.0,13692.67,13692.67,41078.02,13692.67,82156.03,82156.03,0.0
10613,172104,21332,23609.8,False,0,False,True,1,0,2,1,True,True,0.0,0.0,0.0,21193.7,105968.5,0.0,127162.2,127162.2,0.0
10614,110978,24189,2836.11,True,0,True,True,2,3,0,1,False,True,20988.22,0.0,13992.15,13992.15,19988.78,14991.59,83952.89,83952.89,0.0
10615,188283,10384,18783.18,True,0,False,False,1,0,1,1,True,False,39778.96,0.0,0.0,0.0,119336.87,0.0,159115.82,159115.83,-0.009999999980209395
10616,80338,13396,9237.35,True,0,True,False,3,0,2,2,False,False,14426.16,0.0,9617.44,0.0,33661.05,0.0,57704.65,57704.65,0.0
10617,138520,3290,30458.2,False,0,True,False,0,1,0,0,True,True,0.0,0.0,17461.97,0.0,0.0,52385.9,104771.8,69847.87,34923.93000000001
10618,153100,19994,40898.33,True,0,False,True,2,0,1,2,False,True,23051.92,0.0,0.0,15367.94,53787.81,0.0,92207.67,92207.67,0.0
10619,63815,2329,14757.11,True,0,True,False,3,1,0,1,False,True,11682.22,0.0,7788.15,0.0,23364.44,3894.07,46728.89,46728.88,0.010000000002037268
10620,50083,13615,10500.92,True,0,False,True,3,0,1,1,False,False,6491.77,0.0,0.0,4327.85,15147.46,0.0,25967.08,25967.08,0.0
10621,163476,27281,5023.69,False,0,True,False,0,1,1,2,False,False,0.0,0.0,21861.88,0.0,0.0,65585.65,131171.31,87447.53,43723.78
10622,138152,18048,21952.93,True,0,False,True,2,3,1,1,False,False,24537.77,0.0,0.0,16358.51,32717.02,24537.77,98151.07,98151.07,0.0
10623,158795,40550,11397.5,True,0,True,False,1,2,1,2,True,False,26711.88,0.0,17807.92,0.0,31163.85,31163.85,106847.5,106847.5,0.0
10624,118159,7327,4547.77,False,1,True,False,0,3,0,0,True,True,0.0,13285.53,17714.04,0.0,0.0,70856.15,106284.23,101855.72,4428.509999999995
10625,101203,22147,17665.73,False,0,True,False,2,0,1,0,True,False,0.0,0.0,10231.71,0.0,51158.56,0.0,61390.270000000004,61390.27,7.275957614183426e-12
10626,105482,26330,18567.39,False,0,False,True,1,0,2,2,True,False,0.0,0.0,0.0,10097.43,50487.18,0.0,60584.61,60584.61,0.0
10627,81933,13442,18570.04,False,0,False,False,2,2,0,0,False,True,0.0,0.0,0.0,0.0,33280.64,16640.32,49920.96,49920.96,0.0
10628,110294,12271,12185.14,False,0,False,False,2,1,1,2,True,False,0.0,0.0,0.0,0.0,68670.29,17167.57,85837.86,85837.85999999999,1.4551915228366852e-11
10629,171974,46155,30953.76,True,0,False,False,3,1,0,1,False,True,23716.31,0.0,0.0,0.0,60984.8,10164.13,94865.24,94865.24,0.0
10630,80723,18638,9233.88,True,0,True,True,1,2,0,0,False,False,13212.78,0.0,8808.52,8808.52,11010.65,11010.65,52851.12,52851.12,0.0
10631,190154,26366,49649.04,False,1,False,True,2,3,0,2,True,True,0.0,14267.37,0.0,19023.16,46199.1,34649.33,114138.95999999999,114138.96,-1.4551915228366852e-11
10632,127092,34416,28337.67,True,0,False,False,2,0,1,2,True,True,16084.58,0.0,0.0,0.0,48253.75,0.0,64338.33,64338.33,0.0
10633,138670,33703,4321.23,True,0,False,False,2,2,0,1,True,False,25161.44,0.0,0.0,0.0,50322.89,25161.44,100645.77,100645.77,0.0
10634,141221,28482,7194.66,False,0,True,False,1,1,0,1,True,False,0.0,0.0,17590.72,0.0,58635.74,29317.87,105544.34,105544.32999999999,0.010000000009313226
10635,75854,19487,13033.58,False,1,True,True,0,1,2,1,True,False,0.0,5416.68,7222.24,7222.24,0.0,21666.71,43333.42,41527.869999999995,1805.550000000003
10636,149645,42288,19239.6,True,0,False,False,2,1,1,1,True,False,22029.35,0.0,0.0,0.0,52870.44,13217.61,88117.4,88117.40000000001,-1.4551915228366852e-11
10637,61794,15233,12954.94,True,0,True,False,0,2,0,1,True,False,7755.24,0.0,5170.16,0.0,0.0,20680.65,33606.06,33606.05,0.00999999999476131
10638,138019,39007,11710.7,True,0,False,False,1,0,2,1,False,False,21825.33,0.0,0.0,0.0,65475.98,0.0,87301.3,87301.31,-0.00999999999476131
10639,152844,17300,15877.88,True,0,False,False,2,2,2,1,False,True,29916.53,0.0,0.0,0.0,59833.06,29916.53,119666.12,119666.12,0.0
10640,118467,33047,20859.84,False,0,False,False,2,0,1,0,True,False,0.0,0.0,0.0,0.0,64560.16,0.0,64560.16,64560.16,0.0
10641,125548,10440,32560.51,False,0,False,True,1,1,0,0,False,True,0.0,0.0,0.0,13757.92,45859.72,22929.86,82547.49,82547.5,-0.00999999999476131
10642,173317,25701,36381.69,True,0,True,True,2,2,1,2,False,True,27808.58,0.0,18539.05,18539.05,30898.42,15449.21,111234.31,111234.31,0.0
10643,163333,42281,37156.08,True,0,True,False,1,2,2,0,False,False,20973.98,0.0,13982.65,0.0,24469.64,24469.64,83895.92,83895.91,0.00999999999476131
10644,128233,9499,37807.38,True,0,False,False,3,2,0,2,True,True,20231.65,0.0,0.0,0.0,45521.22,15173.74,80926.62,80926.61,0.00999999999476131
10645,55433,13491,10212.0,False,1,True,True,3,1,1,2,False,False,0.0,3966.25,5288.33,5288.33,14731.79,2455.3,31730.0,31730.0,0.0
10646,67784,14804,16790.98,True,0,True,True,3,3,1,1,True,False,9047.26,0.0,6031.5,6031.5,10052.51,5026.25,36189.020000000004,36189.020000000004,0.0
10647,54355,8511,6369.19,True,0,True,False,0,3,0,1,False,False,9109.57,0.0,6073.05,0.0,0.0,24292.19,39474.81,39474.81,0.0
10648,112413,9986,10061.64,False,0,False,False,1,2,1,0,False,False,0.0,0.0,0.0,0.0,46182.68,46182.68,92365.36,92365.36,0.0
10649,85315,4857,13397.35,False,0,False,False,3,3,2,2,True,False,0.0,0.0,0.0,0.0,44707.1,22353.55,67060.65,67060.65,0.0
10650,161999,1738,39158.23,True,0,True,False,1,1,1,2,False,False,30275.69,0.0,20183.79,0.0,47095.52,23547.76,121102.76999999999,121102.76,0.00999999999476131
10651,69066,6852,14013.67,False,0,True,True,1,1,0,0,False,True,0.0,0.0,8033.39,8033.39,21422.37,10711.18,48200.33,48200.33,0.0
10652,53227,11628,11879.15,True,0,True,False,3,2,0,0,False,False,7429.96,0.0,4953.31,0.0,13002.43,4334.14,29719.85,29719.84,0.00999999999839929
10653,109888,8267,23468.13,False,0,True,False,3,2,0,0,False,True,0.0,0.0,13025.48,0.0,48845.54,16281.85,78152.87,78152.87000000001,-1.4551915228366852e-11
10654,165496,22761,26174.1,True,0,False,False,0,1,0,1,False,True,29140.22,0.0,0.0,0.0,0.0,58280.45,116560.9,87420.67,29140.229999999996
10655,170608,47799,31487.18,True,0,True,True,2,0,1,2,False,True,22830.46,0.0,15220.3,15220.3,38050.76,0.0,91321.82,91321.82,0.0
10656,81668,19454,16825.96,True,0,False,False,3,3,1,2,True,True,11347.01,0.0,0.0,0.0,22694.02,11347.01,45388.04,45388.04,0.0
10657,145182,28137,25687.83,False,0,False,False,2,3,1,1,False,False,0.0,0.0,0.0,0.0,52204.1,39153.07,91357.17,91357.17,0.0
10658,91172,14115,20408.91,False,0,True,False,3,0,0,1,False,False,0.0,0.0,9441.35,0.0,47206.74,0.0,56648.09,56648.09,0.0
10659,194897,57807,18495.02,False,0,False,True,3,0,0,0,True,True,0.0,0.0,0.0,19765.83,98829.15,0.0,118594.98,118594.98,0.0
10660,177550,2700,1817.82,False,1,True,True,0,1,1,2,False,True,0.0,21629.02,28838.7,28838.7,0.0,86516.09,173032.18,165822.51,7209.669999999984
10661,69436,18499,11381.55,True,0,False,False,3,0,0,1,True,True,9888.86,0.0,0.0,0.0,29666.59,0.0,39555.45,39555.45,0.0
10662,144903,22304,11195.03,True,0,True,True,1,1,0,0,True,False,27850.99,0.0,18567.33,18567.33,30945.55,15472.77,111403.97,111403.97000000002,-1.4551915228366852e-11
10663,193589,52631,19065.9,False,1,False,True,0,2,1,2,False,False,0.0,15236.51,0.0,20315.35,0.0,81261.4,121892.1,116813.26,5078.840000000011
10664,64758,15222,14922.16,False,0,False,True,0,1,1,0,False,True,0.0,0.0,0.0,5768.97,0.0,17306.92,34613.84,23075.89,11537.949999999997
