record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters
13107,147977,8922,39751.23,True,0,False,False,2,2,1,0,True,True,24825.94,0,0,0,49651.88,24825.94
13108,67712,12906,13822.65,False,0,False,True,3,0,0,0,False,False,0,0,0,6830.56,34152.79,0
13109,83999,24087,7220.51,False,0,False,False,2,0,0,1,True,True,0,0,0,0,52691.49,0
13110,107272,6349,24617.7,False,0,True,False,0,1,0,2,False,False,0,0,12717.55,0,0,38152.65
13111,74490,11991,11101.99,False,1,False,True,2,2,2,2,True,False,0,6424.63,0,8566.17,24270.81,12135.41
13112,94176,22577,21557.98,False,0,True,True,1,1,1,0,False,True,0,0,8340.17,8340.17,22240.45,11120.23
13113,125662,19716,16898.16,True,0,True,True,2,1,2,2,False,False,22261.96,0,14841.31,14841.31,29682.61,7420.65
13114,199409,23575,51609.67,True,0,True,True,3,0,0,2,False,False,31056.08,0,20704.06,20704.06,51760.14,0
13115,133982,37309,4238.36,False,0,True,False,1,3,1,2,False,False,0,0,15405.77,0,30811.55,46217.32
13116,149272,33795,12143.51,False,0,True,False,2,2,0,2,False,False,0,0,17222.25,0,57407.49,28703.75
13117,50614,5325,9363.38,True,0,True,False,1,1,0,1,False,True,8981.41,0,5987.6,0,13971.07,6985.54
13118,50227,3193,15555.21,False,0,True,False,1,3,2,1,True,False,0,0,5246.47,0,10492.93,15739.4
13119,55914,2022,11056.64,False,0,True,False,0,0,2,1,False,False,0,0,7139.23,0,0,0
13120,56199,9729,166.36,True,0,False,False,1,1,0,2,True,True,11575.91,0,0,0,23151.82,11575.91
13121,62759,11163,15025.55,False,0,True,False,1,0,1,0,True,False,0,0,6095.07,0,30475.38,0
13122,191327,25584,41772.68,True,0,False,True,3,1,2,0,False,True,30992.58,0,0,20661.72,61985.16,10330.86
13123,151114,23869,7463.26,True,0,False,True,1,3,1,1,True,False,29945.44,0,0,19963.62,27949.07,41923.61
13124,193696,10161,56887.29,True,0,False,False,2,1,1,1,True,True,31661.93,0,0,0,75988.63,18997.16
13125,115243,3563,30453.03,True,0,True,False,0,3,0,0,True,True,18744.69,0,12496.46,0,0,49985.83
13126,132352,26784,29523.02,False,0,False,False,3,1,1,1,True,False,0,0,0,0,65181.41,10863.57
13127,158216,27715,30936.7,False,0,False,False,2,1,0,0,True,False,0,0,0,0,79651.44,19912.86
13128,198001,8911,40963.88,False,0,False,False,3,2,1,1,True,False,0,0,0,0,111094.59,37031.53
13129,98728,4174,12705.92,False,0,True,False,0,1,1,0,False,True,0,0,13641.35,0,0,40924.04
13130,141336,13167,19827.2,False,0,False,True,2,0,2,1,False,False,0,0,0,18056.97,90284.83,0
13131,144459,35673,1140.58,False,1,False,False,2,3,1,0,False,False,0,13455.68,0,0,53822.71,40367.03
13132,104881,18500,11086.6,True,0,True,True,0,3,2,2,True,True,15058.88,0,10039.25,10039.25,0,40157.01
13133,114513,17645,27223.91,False,1,False,False,1,3,1,1,False,False,0,8705.51,0,0,24375.43,36563.15
13134,162986,26950,37016.06,True,0,False,True,1,1,1,2,True,False,24754.99,0,0,16503.32,38507.75,19253.88
13135,114265,31824,4915.5,True,0,True,True,0,0,2,2,True,False,38762.75,0,12920.92,12920.92,0,0
13136,131598,23226,33789.98,True,0,True,False,1,2,1,0,False,False,18645.5,0,12430.34,0,21753.09,21753.09
13137,177811,10931,10043.87,False,1,True,True,2,1,2,2,False,False,0,19604.52,26139.35,26139.35,67962.32,16990.58
13138,143567,5127,30886.93,False,1,False,True,3,1,1,1,True,False,0,13444.13,0,17925.51,65300.08,10883.35
13139,192446,3230,31988.5,False,0,False,True,0,0,2,1,True,True,0,0,0,26204.58,0,0
13140,146246,6744,35756.21,True,0,False,False,2,2,0,1,False,False,25936.45,0,0,0,51872.89,25936.45
13141,138470,32748,2378.59,False,0,True,False,0,3,1,2,True,False,0,0,17223.9,0,0,68895.61
13142,59177,554,2822.82,True,0,False,True,1,2,0,1,False,True,13950.05,0,0,9300.03,16275.05,16275.05
13143,124017,16149,9615.98,True,0,False,False,3,2,1,2,True,False,24563.01,0,0,0,55266.76,18422.25
13144,180318,38286,36916.56,True,0,True,False,3,2,2,2,False,False,26278.86,0,17519.24,0,45988.01,15329.34
13145,105738,19200,3555.22,True,0,False,False,2,2,0,0,False,True,20745.69,0,0,0,41491.39,20745.69
13146,115329,5731,11364.73,True,0,False,False,2,3,0,2,False,False,24558.32,0,0,0,42099.97,31574.98
13147,184449,31169,4940.56,True,0,False,False,1,3,0,0,True,False,37084.86,0,0,0,44501.83,66752.75
13148,118406,25140,3575.32,True,0,False,True,1,3,1,2,False,False,22422.67,0,0,14948.45,20927.83,31391.74
13149,135171,29959,30737.13,True,0,True,False,3,2,2,1,False,True,18618.72,0,12412.48,0,32582.76,10860.92
13150,167651,717,4747.94,False,1,True,False,3,0,1,1,False,True,0,20273.26,27031.01,0,114881.79,0
13151,173528,3532,9580.84,True,0,False,False,2,2,1,0,True,False,40103.79,0,0,0,80207.58,40103.79
13152,78964,1482,6037.64,False,0,False,True,2,2,2,2,False,False,0,0,0,11907.39,39691.31,19845.66
13153,127257,10072,32960.41,False,0,True,True,3,3,0,2,False,True,0,0,14037.43,14037.43,37433.15,18716.58
13154,87294,16761,16492.35,True,0,False,False,1,0,1,2,True,False,13510.16,0,0,0,40530.49,0
13155,145117,29396,18811.4,True,0,False,True,3,1,2,1,False,False,24227.4,0,0,16151.6,48454.8,8075.8
13156,172960,17038,6173.63,False,0,False,False,2,3,2,0,False,False,0,0,0,0,85570.5,64177.87
13157,54958,9981,3281.69,True,0,False,False,3,3,1,2,False,True,10423.83,0,0,0,20847.65,10423.83
13158,197235,46476,23246.8,False,1,False,True,3,2,1,2,False,True,0,15939.02,0,21252.03,67740.86,22580.29
13159,179600,32205,45631.34,True,0,True,False,1,1,1,0,True,True,25440.92,0,16960.61,0,39574.76,19787.38
13160,132132,36501,1622.35,False,0,False,False,3,3,0,0,False,False,0,0,0,0,62672.43,31336.22
13161,194263,14160,52467.16,True,0,False,True,3,2,1,0,False,True,31908.96,0,0,21272.64,55840.68,18613.56
13162,70265,2992,9825.18,True,0,True,False,2,0,1,0,False,True,14361.95,0,9574.64,0,33511.23,0
13163,157222,14533,27704.54,True,0,False,False,1,0,0,1,True,True,28746.11,0,0,0,86238.35,0
13164,186088,49570,10556.34,True,0,True,False,0,0,1,2,True,False,62980.83,0,20993.61,0,0,0
13165,112886,7339,21074.88,False,1,True,False,1,1,2,2,True,True,0,10559.01,14078.69,0,39889.61,19944.81
13166,99984,24538,6518.64,True,0,True,True,1,2,0,2,False,True,17231.84,0,11487.89,11487.89,14359.87,14359.87
13167,124507,15337,34950.88,False,0,True,False,3,1,0,0,False,False,0,0,12369.85,0,53013.66,8835.61
13168,112368,19135,24036.23,False,0,True,False,0,2,1,0,True,True,0,0,11532.8,0,0,46131.18
13169,92603,4311,19838.64,True,0,False,False,2,1,1,1,True,True,17113.34,0,0,0,41072.02,10268.0
13170,102424,1861,26948.73,True,0,True,False,0,2,2,2,True,False,16987.91,0,11325.27,0,0,45301.09
13171,169766,5444,50135.36,False,0,False,False,2,3,1,1,True,True,0,0,0,0,65249.51,48937.13
13172,190421,49502,46542.41,True,0,True,True,0,3,2,2,True,False,18875.32,0,12583.55,12583.55,0,50334.18
13173,182099,31755,25187.18,True,0,True,False,3,0,1,2,False,True,31289.21,0,20859.47,0,73008.15,0
13174,75064,4827,15350.27,True,0,True,True,1,1,0,0,True,True,13721.68,0,9147.79,9147.79,15246.31,7623.16
13175,139354,14875,21382.58,False,0,True,False,2,3,1,1,False,True,0,0,17182.74,0,49093.53,36820.15
13176,123256,16011,15227.74,False,0,True,True,2,2,0,2,False,False,0,0,15336.21,15336.21,40896.56,20448.28
13177,182235,4108,50842.9,False,1,True,False,3,0,1,1,True,True,0,15910.51,21214.02,0,90159.57,0
13178,162422,34825,13048.77,False,0,True,False,2,0,0,2,False,False,0,0,19091.37,0,95456.86,0
13179,110526,19073,6443.88,False,1,True,True,1,1,1,0,False,True,0,10626.14,14168.19,14168.19,30697.74,15348.87
13180,50258,8889,9128.15,False,1,True,True,3,2,0,0,True,False,0,4030.11,5373.47,5373.47,13097.85,4365.95
13181,112413,10562,3145.14,True,0,True,True,0,1,2,2,True,False,22778.28,0,15185.52,15185.52,0,45556.55
13182,134925,30401,10873.26,False,0,True,False,2,1,2,1,False,True,0,0,15608.46,0,62433.83,15608.46
13183,162927,453,41690.76,False,0,False,True,0,2,1,0,False,True,0,0,0,20130.54,0,80522.16
13184,55464,14783,633.0,True,0,False,False,0,0,0,0,False,False,20024.0,0,0,0,0,0
13185,95273,5030,9671.66,True,0,True,True,3,1,2,1,False,True,20142.83,0,13428.56,13428.56,28775.48,4795.91
13186,169479,48132,35547.51,False,0,True,True,3,2,2,2,False,True,0,0,14299.91,14299.91,42899.75,14299.92
13187,128771,15811,29007.96,True,0,False,False,0,0,2,2,True,False,41976.02,0,0,0,0,0
13188,105259,19228,10442.35,True,0,False,True,3,1,2,0,False,True,18897.16,0,0,12598.11,37794.32,6299.05
13189,190271,29865,41773.46,False,0,False,True,0,0,0,1,True,True,0,0,0,19772.09,0,0
13190,101747,23058,9710.23,True,0,True,False,1,2,0,2,True,False,17244.69,0,11496.46,0,20118.81,20118.81
13191,110291,26054,3059.2,True,0,True,False,2,3,1,0,False,False,20294.45,0,13529.63,0,27059.27,20294.45
13192,95768,25970,9182.74,True,0,True,False,3,2,0,2,True,True,15153.82,0,10102.54,0,26519.18,8839.73
13193,101081,20696,15079.51,True,0,False,True,0,2,2,2,False,True,15070.5,0,0,10047.0,0,40187.99
13194,68151,17351,1921.42,False,0,True,True,2,2,2,2,True,True,0,0,8146.43,8146.43,21723.81,10861.91
13195,125306,32700,8860.6,False,0,False,True,3,0,2,1,True,False,0,0,0,13957.57,69787.83,0
13196,163960,23348,43544.27,False,1,True,True,0,1,1,1,False,True,0,12133.47,16177.96,16177.96,0,48533.87
13197,188400,45515,13370.54,True,0,True,True,0,0,0,2,False,False,64757.23,0,43171.49,21585.74,0,0
13198,132451,18892,25285.93,True,0,True,False,3,1,2,2,True,False,22068.27,0,14712.18,0,44136.54,7356.09
13199,108331,17235,9650.95,True,0,False,True,0,2,1,0,True,True,18795.01,0,0,12530.01,0,50120.03
13200,188472,9547,53395.51,True,0,False,False,0,1,2,2,False,False,31382.37,0,0,0,0,62764.74
13201,109372,29781,1104.27,True,0,False,False,2,0,2,1,True,True,19621.68,0,0,0,58865.05,0
13202,165261,33010,20285.44,True,0,False,True,0,0,2,0,True,True,55982.78,0,0,18660.93,0,0
13203,100300,23912,5580.19,True,0,False,False,0,1,1,1,False,True,17701.95,0,0,0,0,35403.9
13204,133719,2430,9042.73,False,1,True,True,0,1,2,0,False,False,0,15280.78,20374.38,20374.38,0,61123.14
13205,175231,9136,21269.35,False,0,False,True,1,1,2,2,False,True,0,0,0,24137.61,80458.69,40229.35
13206,176935,4395,52803.73,True,0,True,False,0,3,0,2,False,True,27631.45,0,18420.96,0,0,73683.86
13207,54386,8568,4789.88,True,0,True,False,2,0,1,0,False,True,10257.03,0,6838.02,0,23933.07,0
13208,163456,48091,35318.76,True,0,False,False,1,0,2,2,False,True,20011.56,0,0,0,60034.68,0
13209,177011,4414,49242.04,False,0,False,False,2,0,2,1,False,False,0,0,0,0,123354.96,0
13210,148559,28832,20506.11,False,1,True,False,3,2,0,0,False,False,0,12402.61,16536.81,0,52711.1,17570.37
13211,173509,11870,38850.46,False,0,True,True,1,2,1,2,False,True,0,0,20464.76,20464.76,40929.51,40929.51
13212,74556,212,7027.82,False,0,False,True,1,0,1,2,False,False,0,0,0,11219.36,56096.82,0
13213,196166,4688,37088.87,True,0,False,True,0,0,1,1,False,True,77194.57,0,0,25731.52,0,0
13214,186244,15787,5449.56,True,0,False,True,1,1,1,0,True,True,41251.86,0,0,27501.24,64169.56,32084.78
13215,124770,29013,28729.86,True,0,False,True,1,0,2,1,True,False,16756.78,0,0,11171.19,39099.17,0
13216,88520,13349,17496.36,True,0,True,True,0,3,1,0,True,False,11534.93,0,7689.95,7689.95,0,30759.81
13217,79334,22156,18302.71,True,0,False,True,1,2,0,1,False,True,9718.82,0,0,6479.22,11338.63,11338.63
13218,93138,11105,19562.71,False,1,True,True,1,2,1,0,True,True,0,7808.79,10411.72,10411.72,16919.04,16919.04
13219,79536,5242,2875.82,True,0,False,True,3,3,0,1,False,False,17854.54,0,0,11903.03,27773.74,13886.87
13220,131306,12534,38768.04,False,1,True,False,2,1,1,0,False,True,0,10000.49,13333.99,0,45335.58,11333.89
13221,175431,45127,34523.31,False,0,True,False,0,1,1,1,False,False,0,0,15963.45,0,0,47890.35
13222,139618,25373,23567.27,True,0,True,False,0,3,2,0,False,True,20925.63,0,13950.42,0,0,55801.68
13223,127220,104,21022.25,False,0,False,True,3,1,2,0,False,True,0,0,0,17682.29,75781.25,12630.21
13224,53902,8790,738.0,True,0,False,False,3,0,0,2,False,False,11093.5,0,0,0,33280.5,0
13225,173961,43999,28311.93,True,0,True,False,2,0,0,1,False,False,25412.52,0,16941.68,0,59295.87,0
13226,119588,10479,34423.54,True,0,True,False,3,3,0,1,True,True,18671.36,0,12447.58,0,29044.35,14522.17
13227,137886,30867,5048.11,True,0,True,False,1,2,0,1,False,False,25492.72,0,16995.15,0,29741.51,29741.51
13228,55306,317,9767.9,False,0,False,True,3,3,2,1,True,False,0,0,0,7536.85,25122.83,12561.42
13229,159042,27683,10518.84,True,0,True,True,3,2,2,0,True,False,30210.04,0,20140.03,20140.03,37762.55,12587.52
13230,188846,47906,32763.24,False,0,False,True,2,0,2,2,False,False,0,0,0,18029.46,90147.3,0
13231,169201,28414,43012.67,False,0,False,False,1,1,1,0,False,True,0,0,0,0,65182.89,32591.44
13232,176532,4043,51329.69,False,0,False,True,1,3,2,2,False,False,0,0,0,20193.22,40386.44,60579.65
13233,172454,22478,43543.64,False,0,False,True,0,3,0,2,True,False,0,0,0,17738.73,0,70954.91
13234,182036,27173,8835.88,True,0,True,True,2,1,2,2,True,True,36506.78,0,24337.85,24337.85,48675.71,12168.93
13235,153261,22335,14252.74,True,0,False,True,3,1,0,1,True,False,29168.31,0,0,19445.54,58336.63,9722.77
13236,198566,58815,44776.83,False,1,False,True,0,2,1,1,False,True,0,11871.77,0,15829.03,0,63316.11
13237,54013,13389,7386.65,False,0,False,False,2,3,0,1,False,True,0,0,0,0,18992.77,14244.58
13238,142123,9336,33789.01,False,0,False,False,3,2,1,1,False,True,0,0,0,0,74248.49,24749.5
13239,198005,50561,27296.4,False,1,False,False,3,2,1,1,False,False,0,15018.45,0,0,78846.86,26282.29
13240,143535,38295,525.24,True,0,False,True,0,2,1,2,True,True,24164.94,0,0,16109.96,0,64439.85
13241,113527,11454,9018.52,False,0,True,True,2,3,1,1,False,True,0,0,15509.08,15509.08,35449.33,26586.99
13242,89862,311,1569.17,False,0,False,False,2,1,0,1,False,True,0,0,0,0,70385.46,17596.37
13243,194599,41289,5073.1,False,0,False,False,0,3,1,1,True,True,0,0,0,0,0,98824.6
13244,190642,46149,17614.53,False,1,False,False,3,1,0,1,True,True,0,15859.81,0,0,95158.85,15859.81
13245,147599,31852,15470.71,True,0,True,False,2,0,0,0,True,False,25069.07,0,16712.72,0,58494.5,0
13246,56201,3478,1425.19,False,0,True,True,3,1,2,0,False,False,0,0,8549.63,8549.63,29313.03,4885.51
13247,170484,21200,35159.5,False,0,True,False,0,0,0,0,True,True,0,0,114124.5,0,0,0
13248,106874,84,27961.15,True,0,True,True,0,1,2,0,True,False,18191.27,0,12127.52,12127.52,0,36382.55
13249,121807,3133,483.52,True,0,False,False,3,0,1,0,True,True,29547.62,0,0,0,88642.86,0
13250,150565,39971,6980.41,True,0,True,True,2,3,2,1,True,True,25903.4,0,17268.93,17268.93,24669.9,18502.43
13251,142055,24501,19683.08,True,0,True,True,0,2,1,0,True,True,19574.18,0,13049.46,13049.46,0,52197.82
13252,184414,5107,21078.11,True,0,True,False,2,1,1,1,True,False,39557.22,0,26371.48,0,73840.15,18460.04
13253,117821,32159,21001.84,True,0,False,False,0,0,1,0,True,False,32330.08,0,0,0,0,0
13254,181865,11727,47082.86,True,0,True,True,1,0,0,2,False,False,30763.78,0,20509.19,20509.19,51272.98,0
13255,153009,27359,10671.06,False,0,True,False,3,0,1,2,True,False,0,0,19163.16,0,95815.78,0
13256,55104,1085,3502.97,False,0,True,True,0,2,1,1,True,True,0,0,8419.34,8419.34,0,33677.35
13257,189691,44793,4652.69,True,0,False,False,0,2,1,0,False,False,35061.33,0,0,0,0,93496.87
13258,53325,4068,8074.22,False,1,False,False,2,0,2,2,False,False,0,5147.85,0,0,36034.93,0
13259,152704,11127,42631.87,False,0,False,True,0,2,2,2,False,True,0,0,0,16490.85,0,65963.42
13260,77440,10486,17237.21,False,0,False,True,1,3,0,0,False,True,0,0,0,8286.13,16572.26,24858.39
13261,172880,12758,27979.32,False,1,False,True,3,0,2,2,False,False,0,16517.83,0,22023.78,93601.07,0
13262,118262,24108,21036.86,True,0,True,False,3,1,1,2,True,True,18279.28,0,12186.19,0,36558.57,6093.1
13263,166677,42662,17724.76,True,0,False,True,1,1,1,1,True,True,26572.56,0,0,17715.04,41335.09,20667.55
13264,113524,29636,15604.97,False,0,False,True,0,0,2,0,True,False,0,0,0,11380.5,0,0
13265,114686,24794,11701.09,False,1,True,True,2,0,2,1,True,False,0,9773.86,13031.82,13031.82,42353.41,0
13266,98140,8741,28075.19,True,0,True,False,2,3,2,2,False,True,15330.95,0,10220.63,0,20441.27,15330.95
13267,154065,13363,20174.14,True,0,True,False,3,0,2,1,False,True,30131.97,0,20087.98,0,70307.92,0
13268,97361,23112,19607.04,True,0,False,False,0,2,2,0,True,True,13660.49,0,0,0,0,36427.97
13269,96650,7471,6383.54,True,0,False,False,3,1,0,1,False,False,20698.87,0,0,0,53225.65,8870.94
13270,152015,18591,24485.63,False,1,True,True,0,2,0,1,True,True,0,12104.26,16139.02,16139.02,0,64556.07
13271,93951,27528,1426.88,False,0,False,False,2,3,0,0,False,False,0,0,0,0,37140.64,27855.48
13272,165350,38415,4571.95,False,0,True,True,3,0,1,2,False,False,0,0,20393.84,20393.84,81575.37,0
13273,56411,4708,10525.67,True,0,True,False,3,2,1,2,True,True,10294.33,0,6862.89,0,18015.08,6005.03
13274,57435,8288,3929.16,True,0,True,True,2,0,1,1,False,False,11304.46,0,7536.31,7536.31,18840.77,0
13275,80672,10671,21433.71,False,0,False,True,0,2,0,2,False,True,0,0,0,8094.55,0,32378.19
13276,196458,19963,15910.63,False,1,True,False,3,0,2,0,False,False,0,20073.05,26764.06,0,113747.26,0
13277,97494,813,2335.91,False,1,True,False,0,0,1,1,False,True,0,23586.27,15724.18,0,0,0
13278,84967,17271,6387.71,False,1,True,False,2,1,0,2,True,False,0,7663.54,10218.05,0,34741.36,8685.34
13279,67031,17141,443.09,False,0,False,False,3,1,1,0,False,True,0,0,0,0,42383.07,7063.84
13280,102789,13640,13265.06,False,0,False,False,3,1,1,2,False,False,0,0,0,0,65043.38,10840.56
13281,153299,22141,5737.34,False,0,True,True,3,1,2,0,False,False,0,0,20903.44,20903.44,71668.95,11944.82
13282,189817,26393,47440.65,True,0,True,True,1,2,0,2,True,True,28995.84,0,19330.56,19330.56,24163.2,24163.2
13283,77626,13152,1419.42,True,0,True,True,0,1,2,0,False,False,14551.06,0,9700.7,9700.7,0,29102.11
13284,192503,52726,11573.88,True,0,False,False,2,2,2,2,False,True,32050.78,0,0,0,64101.56,32050.78
13285,180090,1523,19735.59,False,0,True,False,0,0,1,1,False,False,0,0,26471.9,0,0,0
13286,198812,48987,25653.85,True,0,True,True,1,2,0,2,False,True,31042.79,0,20695.19,20695.19,25868.99,25868.99
13287,199904,15194,6426.53,False,0,True,False,2,3,0,1,False,False,0,0,29713.91,0,84896.89,63672.67
13288,178892,13676,25151.76,False,1,True,False,2,2,1,1,True,False,0,17508.03,23344.04,0,66141.45,33070.72
13289,145515,39725,23427.24,False,0,True,True,0,0,0,1,False,True,0,0,68635.63,13727.13,0,0
13290,135252,10767,28520.51,False,0,False,False,0,0,2,1,False,False,0,0,0,0,0,0
13291,68353,11538,1376.09,True,0,True,True,3,0,0,1,True,False,13859.73,0,9239.82,9239.82,23099.55,0
13292,109785,14896,649.86,False,0,False,False,1,1,2,1,True,False,0,0,0,0,62826.09,31413.05
13293,124733,17076,22751.0,False,0,True,True,3,2,1,2,False,False,0,0,14151.0,14151.0,42453.0,14151.0
13294,161597,11972,17778.33,True,0,False,False,2,2,0,0,True,False,32961.67,0,0,0,65923.33,32961.67
13295,194214,58231,40813.8,True,0,False,True,0,0,2,1,False,False,47584.6,0,0,15861.53,0,0
13296,120864,19487,24281.9,True,0,False,False,3,0,0,0,True,True,19273.78,0,0,0,57821.33,0
13297,156836,8365,47794.22,True,0,True,False,3,2,0,0,True,False,25169.19,0,16779.46,0,44046.09,14682.03
13298,84690,23325,15090.93,False,0,True,True,2,2,2,2,True,True,0,0,7712.34,7712.34,20566.25,10283.13
13299,54539,10180,14059.72,False,1,False,False,3,0,0,1,True,False,0,3787.41,0,0,26511.87,0
13300,106680,2683,12537.14,True,0,False,False,1,2,2,0,True,True,22864.97,0,0,0,34297.45,34297.45
13301,113470,7983,29525.62,False,1,False,True,3,2,1,0,False,False,0,9495.17,0,12660.23,40354.48,13451.49
13302,83851,17716,1020.75,False,0,False,True,1,2,2,2,False,True,0,0,0,10852.38,27130.94,27130.94
13303,74593,22290,10101.09,True,0,True,False,2,0,2,2,False,True,10550.48,0,7033.65,0,24617.78,0
13304,59223,11938,9062.2,True,0,True,True,0,0,2,2,True,False,19111.4,0,6370.47,6370.47,0,0
13305,124086,22993,23875.76,False,0,False,False,2,3,1,0,False,False,0,0,0,0,44124.14,33093.1
13306,60378,5251,194.42,False,0,False,False,1,2,2,0,False,False,0,0,0,0,27466.29,27466.29
13307,82140,4573,945.45,False,1,True,True,2,1,0,1,True,False,0,9577.69,12770.26,12770.26,33202.67,8300.67
13308,113256,29856,25330.76,False,0,False,True,2,3,2,1,True,False,0,0,0,9678.21,27652.02,20739.01
13309,120246,33271,15482.25,True,0,True,False,1,2,2,0,True,True,17873.19,0,11915.46,0,20852.05,20852.05
13310,101027,5632,12364.88,True,0,True,False,0,1,2,0,False,True,20757.53,0,13838.35,0,0,41515.06
13311,60129,2882,9570.75,True,0,False,True,1,2,2,2,False,True,11919.06,0,0,7946.04,13905.57,13905.57
13312,88858,11639,14613.94,True,0,True,False,2,2,2,0,True,True,15651.26,0,10434.18,0,24346.41,12173.21
