debts,bequests,wife,husband,sons,daughters,father,mother,brothers,sisters,debts_minmax,bequests_minmax,wife_minmax,husband_minmax,sons_minmax,daughters_minmax,father_minmax,mother_minmax,brothers_minmax,sisters_minmax,debts_standard,bequests_standard,wife_standard,husband_standard,sons_standard,daughters_standard,father_standard,mother_standard,brothers_standard,sisters_standard
127887.93,53040.92,0,1,1,4,1,0,2,0,0.51870042403841,0.16984705511121492,0.0,1.0,0.2,0.8,1.0,0.0,0.6666666666666666,0.0,1.1474920610343926,-0.3554097686142595,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.8971785970244792,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
6662.09,28439.02,1,0,3,1,1,1,2,3,0.02700860950558921,0.0910583702525357,1.0,0.0,0.6000000000000001,0.2,1.0,1.0,0.6666666666666666,1.0,-1.0743546808068265,-0.7383960117455949,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,1.3397444798761184
12782.45,50450.04,0,0,5,4,1,0,0,3,0.05183277994643,0.16154964605635921,0.0,0.0,1.0,0.8,1.0,0.0,0.0,1.0,-0.962179735886706,-0.39574288912950883,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,0.8971785970244792,1.0010005005003753,-1.002202425332804,-1.3269634473673253,1.3397444798761184
75322.32,75032.9,1,0,2,3,1,1,0,3,0.3054943933528352,0.24027735446363793,1.0,0.0,0.4,0.6000000000000001,1.0,1.0,0.0,1.0,0.18406108533320398,-0.013053048230083287,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.30851735627618226,1.0010005005003753,0.9978024146847653,-1.3269634473673253,1.3397444798761184
104848.45,19890.48,0,1,0,1,0,0,1,3,0.4252523297452079,0.06368128864250502,0.0,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,1.0,0.7252207567339569,-0.871474075588548,-0.7850428177076678,1.307680045068748,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,1.3397444798761184
25070.83,45058.33,1,0,0,2,1,0,2,1,0.10167442971242728,0.14428245368343723,1.0,0.0,0.0,0.4,1.0,0.0,0.6666666666666666,0.3333333333333333,-0.7369563258818194,-0.47967749405651255,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,1.0010005005003753,-1.002202425332804,0.4650196010693057,-0.43628054812960637
141337.72,18456.46,0,1,2,3,0,1,1,1,0.573252750920083,0.05908877546827688,0.0,1.0,0.4,0.6000000000000001,0.0,1.0,0.3333333333333333,0.3333333333333333,1.3940019807837514,-0.8937979583933393,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
26492.73,7368.05,1,0,1,2,1,1,0,2,0.10744165385444368,0.023577646609374635,1.0,0.0,0.2,0.4,1.0,1.0,0.0,0.6666666666666666,-0.7108955134162259,-1.0664150525283422,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,0.9978024146847653,-1.3269634473673253,0.45173196587325604
107146.86,158730.74,0,1,1,0,1,0,2,0,0.43457467705532243,0.5083234297306766,0.0,1.0,0.2,0.0,1.0,0.0,0.6666666666666666,0.0,0.7673463858070595,1.2899000285569784,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-1.4574663659687084,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
160496.54,134778.06,1,0,3,0,0,1,1,2,0.6509608944157906,0.43161390095278584,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.7451479228908335,0.9170204165706247,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,0.45173196587325604
68870.76,27502.23,0,1,0,0,0,0,3,0,0.2793268762379414,0.08805825838764875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06581585341075935,-0.7529793440371254,-0.7850428177076678,1.307680045068748,-1.472573041062417,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-1.3242930621324687
103014.71,154882.59,0,0,2,0,0,0,3,3,0.4178146832171953,0.4959995572802184,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.6916116743437347,1.229994553308894,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
7607.96,5569.88,0,1,2,1,0,0,1,1,0.030845056723543395,0.01781892677666532,0.0,1.0,0.4,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,-1.0570186229357872,-1.0944077836918489,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,-0.43628054812960637
137357.81,122911.15,0,1,4,1,0,0,2,2,0.5571102422801979,0.39360959103215737,0.0,1.0,0.8,0.2,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3210575485874367,0.7322841450437232,-0.7850428177076678,1.307680045068748,0.8693052049019865,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,0.4650196010693057,0.45173196587325604
63634.23,211843.66,1,0,3,4,1,1,3,3,0.2580875188735746,0.6784199310498528,1.0,0.0,0.6000000000000001,0.8,1.0,1.0,1.0,1.0,-0.03016011276158296,2.1167271310382976,1.2738158702222242,-0.7647130532969382,0.28383564341088563,0.8971785970244792,1.0010005005003753,0.9978024146847653,1.3610111252876211,1.3397444798761184
109704.56,42300.1,1,0,4,1,1,1,2,1,0.4449487041936833,0.13544909877029007,1.0,0.0,0.8,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8142243238077966,-0.5226158096090571,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
34751.58,94749.69,0,1,1,4,0,0,2,3,0.14093953633935274,0.3034212561027292,0.0,1.0,0.2,0.8,0.0,0.0,0.6666666666666666,1.0,-0.5595259789683281,0.29388500650184746,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.8971785970244792,-0.9990004995003746,-1.002202425332804,0.4650196010693057,1.3397444798761184
9681.97,9615.85,0,1,3,1,1,0,1,3,0.03925723799000618,0.03077632662292396,0.0,1.0,0.6000000000000001,0.2,1.0,0.0,0.3333333333333333,1.0,-1.019005833244694,-1.031422776431349,-0.7850428177076678,1.307680045068748,0.28383564341088563,-0.8688051252204115,1.0010005005003753,-1.002202425332804,-0.43097192314900984,1.3397444798761184
56024.09,107391.47,0,0,3,4,0,1,1,1,0.22722080311851117,0.34390712184776323,0.0,0.0,0.6000000000000001,0.8,0.0,1.0,0.3333333333333333,0.3333333333333333,-0.16963998573219344,0.4906839459615173,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,0.8971785970244792,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
94783.7,22188.5,1,0,5,1,0,1,3,3,0.38442971972807616,0.07104080045171252,1.0,0.0,1.0,0.2,0.0,1.0,1.0,1.0,0.5407523959047277,-0.8357000074702046,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,1.3610111252876211,1.3397444798761184
39223.32,10444.48,0,0,5,0,0,1,1,3,0.1590769066782095,0.03343005125128386,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,-0.4775672072298848,-1.018523208079071,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
134404.85,17479.59,0,0,4,5,1,1,1,1,0.5451330412095118,0.055960305611156176,0.0,0.0,0.8,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.2669352215754117,-0.9090052298369152,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,1.4858398377727762,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
68609.77,118677.85,1,0,1,5,0,1,0,1,0.27826830121239476,0.38005225848417346,1.0,0.0,0.2,1.0,0.0,1.0,0.0,0.3333333333333333,0.06103238660901874,0.6663829072105527,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
10536.38,12354.88,1,0,2,4,1,0,3,3,0.04272272359319926,0.039548192677516004,1.0,0.0,0.4,0.8,1.0,0.0,1.0,1.0,-1.0033460690005647,-0.9887833538857727,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,1.0010005005003753,-1.002202425332804,1.3610111252876211,1.3397444798761184
45067.74,90734.38,1,0,1,5,1,0,2,3,0.18278186491724424,0.2905620462774757,1.0,0.0,0.2,1.0,1.0,0.0,0.6666666666666666,1.0,-0.37044973512202684,0.23137729401184945,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,1.0010005005003753,-1.002202425332804,0.4650196010693057,1.3397444798761184
27048.47,203557.02,0,1,2,2,1,0,2,1,0.10969573441192607,0.6518815959010502,0.0,1.0,0.4,0.4,1.0,0.0,0.6666666666666666,0.3333333333333333,-0.7007098210893191,1.987726154618515,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,-1.002202425332804,0.4650196010693057,-0.43628054812960637
8124.14,22223.34,0,1,5,3,1,0,3,0,0.03293868198384723,0.07115237710963229,0.0,1.0,1.0,0.6000000000000001,1.0,0.0,1.0,0.0,-1.0475579926674912,-0.835157641201311,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.30851735627618226,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
164948.65,91789.62,0,0,4,4,1,0,1,1,0.6690186455058199,0.29394149956402155,0.0,0.0,0.8,0.8,1.0,0.0,0.3333333333333333,0.3333333333333333,1.8267469128241571,0.24780457821355364,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,0.8971785970244792,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-0.43628054812960637
49412.33,34971.46,0,1,5,4,0,0,0,3,0.2004035150580158,0.11197880145980954,0.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,-0.2908213890851097,-0.6367032703686744,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.8971785970244792,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
71056.09,38746.76,0,1,1,0,0,0,0,1,0.28819057124762754,0.12406936852767714,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.10586893401096699,-0.5779318761392153,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
19867.99,127507.28,0,0,1,1,1,1,2,2,0.08057171893456061,0.4083289028795969,0.0,0.0,0.2,0.2,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.8323148163020233,0.8038336823413802,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,0.45173196587325604
25871.56,40871.3,0,0,5,1,1,0,0,1,0.10492218932086443,0.13087330287948162,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.3333333333333333,-0.7222804173329941,-0.544858430877579,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
128291.1,156202.66,1,0,4,0,0,1,3,0,0.5203356809181743,0.5002271404840115,1.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,1.1548814258010807,1.2505445372520196,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-1.3242930621324687
29456.61,13809.37,0,0,4,1,1,0,3,0,0.11946314642778891,0.044206261942089084,0.0,0.0,0.8,0.2,1.0,0.0,1.0,0.0,-0.656573042883472,-0.9661408075469899,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
35859.11,39948.09,1,0,4,1,1,0,3,2,0.14543167626059011,0.12791668157184352,1.0,0.0,0.8,0.2,1.0,0.0,1.0,0.6666666666666666,-0.5392269905514081,-0.5592303586360563,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,1.0010005005003753,-1.002202425332804,1.3610111252876211,0.45173196587325604
25317.4,123361.36,1,0,5,0,0,1,2,3,0.10267451724087301,0.39505140868893296,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,-0.7324371511651435,0.7392927190367954,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,0.4650196010693057,1.3397444798761184
40935.9,116062.93,0,0,0,5,1,1,2,0,0.16602312843862477,0.3716778602543352,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,-0.4461787648553676,0.6256755477428289,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,1.4858398377727762,1.0010005005003753,0.9978024146847653,0.4650196010693057,-1.3242930621324687
37621.06,251316.89,1,0,2,2,0,1,0,1,0.15257814266260558,0.804834715226041,1.0,0.0,0.4,0.4,0.0,1.0,0.0,0.3333333333333333,-0.5069336868565264,2.731220485696236,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
82378.22,114608.99,1,0,2,4,0,1,0,0,0.3341131125480342,0.36702155238935613,1.0,0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.3133827582187657,0.6030415634433085,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
32653.29,14728.68,1,0,2,2,1,1,3,1,0.1324288754314467,0.04715039332533316,1.0,0.0,0.4,0.4,1.0,1.0,1.0,0.3333333333333333,-0.5979837764143018,-0.9518295924305531,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
29323.53,165376.61,1,0,2,0,1,1,1,0,0.11892337415912053,0.5296071255851329,1.0,0.0,0.4,0.0,1.0,1.0,0.3333333333333333,0.0,-0.6590121545811449,1.3933585737766259,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
22284.01,2633.01,0,0,2,4,0,0,0,1,0.09037109221790997,0.008413469275378461,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.3333333333333333,-0.7880336121856135,-1.1401270495967233,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
195883.02,108010.9,0,1,1,4,1,0,1,1,0.7944884011019012,0.34589087412144986,0.0,1.0,0.2,0.8,1.0,0.0,0.3333333333333333,0.3333333333333333,2.39371703400798,0.5003268259253755,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.8971785970244792,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-0.43628054812960637
12769.38,28021.4,0,1,5,4,1,1,1,1,0.05177976804718521,0.08972092352806801,0.0,1.0,1.0,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.9624192849540986,-0.7448972459940273,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.8971785970244792,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
16386.96,13018.75,0,0,3,4,1,1,2,1,0.06645266678245189,0.04167426603839998,0.0,0.0,0.6000000000000001,0.8,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.896115695419475,-0.9784486611495368,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,0.8971785970244792,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
148104.76,13989.93,0,1,3,3,0,1,1,0,0.6006998544139931,0.04478451341608431,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.3333333333333333,0.0,1.5180293810138445,-0.9633299678939634,-0.7850428177076678,1.307680045068748,0.28383564341088563,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
130254.69,196488.27,0,1,2,5,1,1,3,1,0.5282999988399845,0.6292436079369178,0.0,1.0,0.4,1.0,1.0,1.0,1.0,0.3333333333333333,1.190870419928174,1.8776844909204011,-0.7850428177076678,1.307680045068748,-0.3016339180802152,1.4858398377727762,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
52138.97,8130.32,0,1,1,2,0,0,3,0,0.2114627625680992,0.026018850370353477,0.0,1.0,0.2,0.4,0.0,0.0,1.0,0.0,-0.24084709152467257,-1.0545485331313964,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-1.3242930621324687
122444.76,90787.61,0,0,0,4,1,1,0,2,0.4966229351621884,0.2907325177327303,0.0,0.0,0.0,0.8,1.0,1.0,0.0,0.6666666666666666,1.0477287636236436,0.23220594373897943,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,0.8971785970244792,1.0010005005003753,0.9978024146847653,-1.3269634473673253,0.45173196587325604
114365.47,104744.73,1,0,2,0,0,1,3,0,0.4638533477521373,0.33543081864504876,1.0,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.899650233807803,0.44948123360412084,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-1.3242930621324687
56490.37,8363.13,0,1,3,2,0,0,3,3,0.22911203405805644,0.02676443480578119,0.0,1.0,0.6000000000000001,0.4,0.0,0.0,1.0,1.0,-0.16109393070971856,-1.0509242997484705,-0.7850428177076678,1.307680045068748,0.28383564341088563,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
65161.49,80658.67,1,0,5,1,0,1,1,3,0.2642820830082789,0.2582941344528832,1.0,0.0,1.0,0.2,0.0,1.0,0.3333333333333333,1.0,-0.002168245227859052,0.07452524925998759,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
228978.75,7486.21,1,0,4,1,0,1,1,3,0.9287246294257331,0.023956059293065792,1.0,0.0,0.8,0.2,0.0,1.0,0.3333333333333333,1.0,3.0003009097671147,-1.064575615147961,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
122718.33,172495.41,0,1,0,0,1,1,3,1,0.4977325346477581,0.5524054009123217,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0527427986937699,1.504179383047591,-0.7850428177076678,1.307680045068748,-1.472573041062417,-1.4574663659687084,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
28273.27,90866.57,0,1,0,0,1,0,0,0,0.11466352126693816,0.2909853906635381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6782614892039132,0.2334351412301347,-0.7850428177076678,1.307680045068748,-1.472573041062417,-1.4574663659687084,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
85246.67,23314.47,1,0,1,1,0,0,3,3,0.34574754119292267,0.07464676972605017,1.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,0.36595617232449135,-0.8181716450193942,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
102253.62,216655.21,0,0,1,1,0,1,1,3,0.41472770338580955,0.6938291350801016,0.0,0.0,0.2,0.2,0.0,1.0,0.3333333333333333,1.0,0.6776622941064193,2.191630185604757,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
19790.92,28429.88,0,0,1,0,1,1,2,0,0.0802591231369481,0.0910290989938277,0.0,0.0,0.2,0.0,1.0,1.0,0.6666666666666666,0.0,-0.8337273676887054,-0.7385382972707868,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,-1.4574663659687084,1.0010005005003753,0.9978024146847653,0.4650196010693057,-1.3242930621324687
17041.33,23663.46,0,1,2,5,0,0,0,1,0.0691067904633094,0.07576442580663054,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.3333333333333333,-0.8841222965495752,-0.8127387975974307,-0.7850428177076678,1.307680045068748,-0.3016339180802152,1.4858398377727762,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
50681.1,47583.33,0,1,5,2,1,0,0,2,0.20554964416320332,0.15236887909237576,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.6666666666666666,-0.26756716795002927,-0.4403699501714215,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.28014388447211463,1.0010005005003753,-1.002202425332804,-1.3269634473673253,0.45173196587325604
40406.44,4042.62,0,1,1,5,1,0,2,2,0.16387563951940964,0.012927808333078997,0.0,1.0,0.2,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,-0.45588279310491614,-1.118183165661728,-0.7850428177076678,1.307680045068748,-0.8871034795713161,1.4858398377727762,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
136385.63,167173.83,1,0,2,1,0,0,0,0,0.5531670817440242,0.5353628030003617,1.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.303239276794202,1.4213365159632252,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
10440.72,74604.12,0,0,3,3,1,0,2,0,0.04233472678510777,0.23890416734013512,0.0,0.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6666666666666666,0.0,-1.0050993409046778,-0.019728014038815682,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,0.30851735627618226,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
30337.6,60771.54,1,0,2,5,0,1,1,3,0.12303644046877282,0.19460471134679846,1.0,0.0,0.4,1.0,0.0,1.0,0.3333333333333333,1.0,-0.6404261161136126,-0.2350645468681356,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
